#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-751241.546944679,1.1666687789385042,466.24346289681597,--
200,-751876.669201979,2.220151628001797,466.24346289681597,2:01:19
300,-752476.1527329623,2.8790676729914737,466.24346289681597,2:02:49
400,-752999.7476817002,3.2416585696384197,466.24346289681597,1:58:54
500,-753515.5303225692,3.473735209125817,466.24346289681597,1:57:57
600,-754016.6457363793,3.634001928325154,466.24346289681597,1:55:58
700,-754512.7072902503,3.775943069895915,466.24346289681597,1:54:39
800,-754985.8253853077,3.863093992394294,466.24346289681597,1:54:40
900,-755386.6403095894,3.7895365224499193,466.24346289681597,1:53:51
1000,-755781.8504292122,3.803973783413352,466.24346289681597,2:38:24
1100,-756097.1520872291,3.6814441874585597,466.24346289681597,2:33:21
1200,-756395.0934752896,3.5610031374267703,466.24346289681597,2:29:11
1300,-756636.5552700749,3.3920015914377997,466.24346289681597,2:26:18
1400,-756853.1196059766,3.291806653470973,466.24346289681597,2:23:20
1500,-757087.1471184904,3.297710589747736,466.24346289681597,2:21:18
1600,-757197.0475751185,3.074364601972359,466.24346289681597,2:19:03
1700,-757360.3663290814,3.0345642972276594,466.24346289681597,2:17:05
1800,-757463.8333528377,2.9484696959917236,466.24346289681597,2:15:45
1900,-757549.1977203619,2.9019911792249435,466.24346289681597,2:14:16
2000,-757654.9037053252,2.9362355526919703,466.24346289681597,2:13:12
2100,-757742.2410081022,2.957015443380786,466.24346289681597,2:11:55
2200,-757815.8759237248,2.9606859605598457,466.24346289681597,2:10:46
2300,-757891.9065612699,3.038495558003783,466.24346289681597,2:10:03
2400,-757924.607447081,3.030576747702451,466.24346289681597,2:09:05
2500,-757951.860022282,3.046408229404868,466.24346289681597,2:08:28
2600,-757990.1847049096,3.1077172794821863,466.24346289681597,2:07:36
2700,-758035.5785494728,3.203954301700461,466.24346289681597,2:06:51
2800,-758058.0850149994,3.268956602424569,466.24346289681597,2:06:24
2900,-758061.0329651553,3.314347462914647,466.24346289681597,2:05:43
3000,-758056.1301397039,3.3666803226289774,466.24346289681597,2:05:20
3100,-758067.0134750076,3.486851910543801,466.24346289681597,2:04:44
3200,-758062.8916801342,3.5520247414526915,466.24346289681597,2:04:11
3300,-758072.7859577308,3.660029916140278,466.24346289681597,2:03:53
3400,-758084.5375200689,3.779401460451806,466.24346289681597,2:03:23
3500,-758055.5638606884,3.811651388790721,466.24346289681597,2:03:07
3600,-758040.1554605402,3.8969473248387847,466.24346289681597,2:02:39
3700,-758015.2672682228,4.008373700616189,466.24346289681597,2:02:14
3800,-757999.3409024253,4.093565063455723,466.24346289681597,2:02:01
3900,-757992.9693485727,4.224220727252569,466.24346289681597,2:01:39
4000,-757953.3618773404,4.289041849997371,466.24346289681597,2:01:27
4100,-757933.7714049441,4.385327190041902,466.24346289681597,2:01:06
4200,-757912.2977746618,4.488530128458744,466.24346289681597,2:00:45
4300,-757906.7632277948,4.622938298801728,466.24346289681597,2:00:37
4400,-757868.8013294204,4.69416223152166,466.24346289681597,2:00:18
