#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-751108.6222187444,0.8601137504228571,465.17906010744656,--
200,-751473.3228428669,1.4435243076363036,465.17906010744656,1:49:53
300,-751856.2431149594,1.9008617241657324,465.17906010744656,1:53:09
400,-752253.5032430403,2.292666065682837,465.17906010744656,1:51:29
500,-752705.6899679732,2.7379801868362796,465.17906010744656,1:50:44
600,-753124.643033019,2.9577585803758564,465.17906010744656,1:51:38
700,-753479.3099758937,3.0410581639845073,465.17906010744656,1:51:06
800,-753801.4862902283,3.048926848392767,465.17906010744656,1:51:29
900,-754134.0298209968,3.095581110435366,465.17906010744656,1:51:19
1000,-754404.3652873489,3.05855044360388,465.17906010744656,2:36:33
1100,-754661.0925708343,3.020277916736467,465.17906010744656,2:32:21
1200,-754915.5267665517,3.0197937324304664,465.17906010744656,2:28:19
1300,-755148.3236744099,3.0095151809342013,465.17906010744656,2:25:30
1400,-755394.350367967,3.0949091096998966,465.17906010744656,2:22:38
1500,-755599.0000226321,3.0874850446943984,465.17906010744656,2:20:11
1600,-755802.5879050517,3.0821038808331886,465.17906010744656,2:18:27
1700,-755992.1554838573,3.129669752875866,465.17906010744656,2:16:34
1800,-756141.940199506,3.10704424253111,465.17906010744656,2:15:15
1900,-756304.1452833707,3.182146059542359,465.17906010744656,2:13:46
2000,-756448.1606615395,3.222748788438185,465.17906010744656,2:12:24
2100,-756572.0302981187,3.226388106977918,465.17906010744656,2:11:30
2200,-756654.3172411732,3.203543221890573,465.17906010744656,2:10:23
2300,-756747.1828218948,3.2430577375573444,465.17906010744656,2:09:38
2400,-756816.9588577612,3.240431675525894,465.17906010744656,2:08:41
2500,-756869.1786509785,3.2419586232265427,465.17906010744656,2:07:49
2600,-756926.1673448135,3.3084367906822916,465.17906010744656,2:07:19
2700,-756943.4997330338,3.2888820956427205,465.17906010744656,2:06:33
2800,-756961.9975294946,3.3255897938051073,465.17906010744656,2:06:19
2900,-756993.5788089058,3.4268364640177116,465.17906010744656,2:05:40
3000,-757016.1507748545,3.4841757559601096,465.17906010744656,2:05:04
3100,-757028.6632910818,3.5671423945805123,465.17906010744656,2:04:42
3200,-757037.3806934934,3.651900553602609,465.17906010744656,2:04:10
3300,-757036.206070927,3.715876141776324,465.17906010744656,2:03:51
3400,-757019.7318792604,3.766142222824275,465.17906010744656,2:03:24
3500,-757010.1921199753,3.8457153180989203,465.17906010744656,2:02:58
3600,-756990.9204259464,3.9288985716975784,465.17906010744656,2:02:43
3700,-756975.8573553811,4.0089804172527685,465.17906010744656,2:02:20
3800,-756978.3253189572,4.1393610897817,465.17906010744656,2:02:08
3900,-756946.5671059447,4.2014677681602075,465.17906010744656,2:01:47
4000,-756924.4856187315,4.315776176688873,465.17906010744656,2:01:26
4100,-756898.65290028,4.431826831112194,465.17906010744656,2:01:16
4200,-756865.4530164914,4.539872740568874,465.17906010744656,2:00:57
4300,-756846.3000992008,4.648236633140302,465.17906010744656,2:00:50
4400,-756813.1275050906,4.74626172489174,465.17906010744656,2:00:32
4500,-756767.5199140445,4.835978257438512,465.17906010744656,2:00:16
4600,-756743.9014342311,4.9523995613160805,465.17906010744656,2:00:08
4700,-756698.5949763888,5.047918582795375,465.17906010744656,1:59:53
4800,-756676.6348342784,5.170533341734235,465.17906010744656,1:59:46
4900,-756666.6734418261,5.336345178027378,465.17906010744656,1:59:41
5000,-756616.8845274611,5.41871075761998,465.17906010744656,1:59:28
5100,-756598.6368677877,5.577681069082494,465.17906010744656,1:59:25
5200,-756572.8124111695,5.646312187650735,465.17906010744656,1:59:12
5300,-756530.0176926448,5.732000832853261,465.17906010744656,1:59:07
5400,-756509.9675355162,5.842330908082579,465.17906010744656,1:58:55
5500,-756476.1549629096,5.96600855421145,465.17906010744656,1:58:44
5600,-756437.7576182978,6.083610426793513,465.17906010744656,1:58:39
5700,-756404.9001843301,6.196947233834903,465.17906010744656,1:58:29
5800,-756386.1751740798,6.37467577099777,465.17906010744656,1:58:26
5900,-756341.0678619721,6.439482210638706,465.17906010744656,1:58:15
6000,-756324.705198488,6.573984763338247,465.17906010744656,1:58:06
6100,-756263.9870927378,6.627756584074658,465.17906010744656,1:58:02
6200,-756240.9035016871,6.818259515031483,465.17906010744656,1:57:53
6300,-756226.3384865911,6.961753740886281,465.17906010744656,1:57:50
6400,-756194.8676932547,7.056579967980548,465.17906010744656,1:57:41
6500,-756145.8932222428,7.1497593351382465,465.17906010744656,1:57:32
6600,-756094.9928418463,7.23114492688261,465.17906010744656,1:57:29
6700,-756071.9331624415,7.388738149205618,465.17906010744656,1:57:21
6800,-756073.1121875476,7.54171019566975,465.17906010744656,1:57:19
6900,-756029.5400712574,7.656911920790794,465.17906010744656,1:57:11
7000,-755988.0346863898,7.7403332732614825,465.17906010744656,1:57:04
7100,-755958.855318641,7.913277298233653,465.17906010744656,1:57:02
7200,-755898.0830807022,7.971919010937809,465.17906010744656,1:56:55
7300,-755883.0564957908,8.133161780682713,465.17906010744656,1:56:53
7400,-755855.75629328,8.287563981412633,465.17906010744656,1:56:46
7500,-755825.9394345481,8.408431674252256,465.17906010744656,1:56:39
7600,-755785.8773617293,8.440411943340399,465.17906010744656,1:56:37
7700,-755795.5365944821,8.615920915925539,465.17906010744656,1:56:31
7800,-755741.6780595002,8.681375706408357,465.17906010744656,1:56:30
7900,-755698.8813416287,8.778592657947256,465.17906010744656,1:56:24
8000,-755708.3139763416,8.988344300534072,465.17906010744656,1:56:18
8100,-755664.4068469335,9.088762156480419,465.17906010744656,1:56:17
8200,-755620.0394620532,9.136758553992175,465.17906010744656,1:56:34
8300,-755607.873490259,9.297729373625472,465.17906010744656,1:56:33
8400,-755566.5203172218,9.392485247212607,465.17906010744656,1:56:27
8500,-755523.7983764526,9.566009588671513,465.17906010744656,1:56:21
8600,-755501.2583622267,9.681835193656642,465.17906010744656,1:56:20
8700,-755456.4538297658,9.758960956305845,465.17906010744656,1:56:15
8800,-755435.834356912,9.896355135411365,465.17906010744656,1:56:14
8900,-755385.4813560524,9.948702002686277,465.17906010744656,1:56:08
9000,-755391.4282240926,10.162434853414531,465.17906010744656,1:56:03
9100,-755348.296553411,10.24033373114653,465.17906010744656,1:56:05
9200,-755323.5001998688,10.345597784490847,465.17906010744656,1:56:00
9300,-755300.465325387,10.482779698199227,465.17906010744656,1:55:59
9400,-755298.3265843214,10.640517789251447,465.17906010744656,1:55:54
9500,-755265.3654339255,10.741583824032,465.17906010744656,1:55:50
9600,-755266.9548886325,10.945209752257316,465.17906010744656,1:55:49
9700,-755232.3914229677,11.086417484113035,465.17906010744656,1:55:45
9800,-755188.8506036191,11.148686146591393,465.17906010744656,1:55:40
9900,-755160.6236884673,11.264162753411181,465.17906010744656,1:55:40
10000,-755133.2531062062,11.318372477442965,465.17906010744656,1:55:36
10100,-755149.060890866,11.459620016135002,465.17906010744656,1:55:35
10200,-755136.6526921017,11.721529634667144,465.17906010744656,1:55:31
10300,-755113.4852833136,11.83591267315397,465.17906010744656,1:55:27
10400,-755057.7140478657,11.789140066873472,465.17906010744656,1:55:27
10500,-755091.1462610117,12.033762877306184,465.17906010744656,1:55:23
10600,-755040.7464154819,12.03015929252645,465.17906010744656,1:55:23
10700,-755032.8408812075,12.225971097672264,465.17906010744656,1:55:19
10800,-755026.2050688968,12.403352388741885,465.17906010744656,1:55:16
10900,-754973.7479935032,12.340809911369163,465.17906010744656,1:55:15
11000,-754966.2208420481,12.526052197933055,465.17906010744656,1:55:12
11100,-754993.3726737022,12.70800010973849,465.17906010744656,1:55:11
11200,-754981.8825938329,12.826439636294008,465.17906010744656,1:55:08
11300,-754936.3356667114,12.9448232225506,465.17906010744656,1:55:04
11400,-754922.7025403702,13.050821502157628,465.17906010744656,1:55:05
11500,-754890.1912159277,13.149972886093467,465.17906010744656,1:55:02
11600,-754891.4798187478,13.293803011985482,465.17906010744656,1:55:03
11700,-754871.7645656045,13.442737632430257,465.17906010744656,1:55:00
11800,-754850.4161056471,13.48254905582725,465.17906010744656,1:54:57
11900,-754801.0147058666,13.622819155743667,465.17906010744656,1:54:57
12000,-754798.228406461,13.824955690195694,465.17906010744656,1:54:53
12100,-754740.6488425934,13.890055935777884,465.17906010744656,1:54:53
12200,-754730.366473671,13.961671720550184,465.17906010744656,1:54:50
12300,-754727.5170830786,14.040528654343706,465.17906010744656,1:54:47
12400,-754699.0598287322,14.091302185623507,465.17906010744656,1:54:47
12500,-754656.4861459075,14.222904852843573,465.17906010744656,1:54:44
12600,-754659.0125659667,14.41843444610835,465.17906010744656,1:54:44
12700,-754629.7291767714,14.568307153885314,465.17906010744656,1:54:41
12800,-754585.9821468722,14.69248055469679,465.17906010744656,1:54:38
12900,-754565.9588984768,14.807641719507853,465.17906010744656,1:54:39
13000,-754534.0260554582,14.951575591999816,465.17906010744656,1:54:37
13100,-754521.6674929983,15.09714036465514,465.17906010744656,1:54:37
13200,-754477.8469520994,15.07430009521813,465.17906010744656,1:54:35
13300,-754495.9262965554,15.180276755901343,465.17906010744656,1:54:32
13400,-754452.2293294091,15.346317551403784,465.17906010744656,1:54:33
13500,-754418.8199468399,15.489662918432623,465.17906010744656,1:54:30
13600,-754389.7916246708,15.6046598762321,465.17906010744656,1:54:31
13700,-754317.2826025351,15.718511098532597,465.17906010744656,1:54:28
13800,-754291.8286905433,15.876985027387104,465.17906010744656,1:54:26
13900,-754305.1266415031,16.06742270401726,465.17906010744656,1:54:27
14000,-754231.999383817,15.98332118467868,465.17906010744656,1:54:24
14100,-754197.8066809389,16.115087872270095,465.17906010744656,1:54:25
14200,-754197.6041984372,16.326373631134214,465.17906010744656,1:54:23
14300,-754187.1597524674,16.425888708359725,465.17906010744656,1:54:20
14400,-754183.3745272455,16.53652975816795,465.17906010744656,1:54:21
14500,-754141.1753390068,16.642769162545772,465.17906010744656,1:54:19
14600,-754112.3102841065,16.816031061058457,465.17906010744656,1:54:19
14700,-754043.072153701,16.914286530116954,465.17906010744656,1:54:17
14800,-754060.9820294599,17.003361651646603,465.17906010744656,1:54:15
14900,-754039.9878289374,17.089061875075853,465.17906010744656,1:54:15
15000,-754027.5974261169,17.30534051559156,465.17906010744656,1:54:14
15100,-754002.573277697,17.255097173864304,465.17906010744656,1:54:16
15200,-753948.5580144997,17.332441532526282,465.17906010744656,1:54:13
15300,-753982.882368837,17.50932936744037,465.17906010744656,1:54:11
15400,-753927.4616604536,17.683237394506076,465.17906010744656,1:54:12
15500,-753839.0689622925,17.62984465227656,465.17906010744656,1:54:10
15600,-753838.8634505493,17.9043825194359,465.17906010744656,1:54:11
15700,-753809.1148698418,18.08012941241931,465.17906010744656,1:54:09
15800,-753774.8902802402,18.19461340339982,465.17906010744656,1:54:07
15900,-753746.6281301486,18.25369884806184,465.17906010744656,1:54:07
16000,-753781.3339375805,18.456156342313573,465.17906010744656,1:54:05
16100,-753702.018179792,18.533979465950917,465.17906010744656,1:54:06
16200,-753629.5330832324,18.60804403515799,465.17906010744656,1:54:04
16300,-753609.6925653731,18.74754970386928,465.17906010744656,1:54:02
16400,-753593.7995404522,18.959667005921244,465.17906010744656,1:54:03
16500,-753610.0765514877,19.251429387394463,465.17906010744656,1:54:01
16600,-753501.9707915867,19.2383813617884,465.17906010744656,1:54:01
16700,-753499.0531940069,19.353595460409263,465.17906010744656,1:53:59
16800,-753508.6129869213,19.543300105488527,465.17906010744656,1:53:57
16900,-753402.4086992978,19.611902268621936,465.17906010744656,1:53:58
17000,-753375.9176325048,19.64180610960106,465.17906010744656,1:53:56
17100,-753385.1694544367,19.786752304316312,465.17906010744656,1:53:57
17200,-753344.0983895098,19.915060671559534,465.17906010744656,1:53:55
17300,-753323.2769656568,19.904996790520617,465.17906010744656,1:53:53
17400,-753265.6715894826,20.174088695080584,465.17906010744656,1:53:54
17500,-753188.8401835214,20.138465073376103,465.17906010744656,1:53:52
17600,-753160.4257952778,20.379479322054124,465.17906010744656,1:53:53
17700,-753084.8685185381,20.41582342548339,465.17906010744656,1:53:51
17800,-753117.2736678473,20.55569917687627,465.17906010744656,1:53:50
17900,-753187.1939633924,20.812036309248548,465.17906010744656,1:53:51
18000,-753087.3765962818,20.772455821153553,465.17906010744656,1:53:49
18100,-753088.310044457,20.91001166976006,465.17906010744656,1:53:50
18200,-753043.6040177573,21.044052224791933,465.17906010744656,1:53:49
18300,-752992.6010955644,20.95776632227858,465.17906010744656,1:53:47
18400,-752942.4450875961,21.12960874569065,465.17906010744656,1:53:49
18500,-752867.9486294128,21.246843881346155,465.17906010744656,1:53:47
18600,-752808.875188177,21.33321021396462,465.17906010744656,1:53:48
18700,-752845.0237247893,21.611032676731476,465.17906010744656,1:53:47
18800,-752831.93019434,21.603164149504835,465.17906010744656,1:53:45
18900,-752818.0077860123,21.786979607973166,465.17906010744656,1:53:46
19000,-752851.486716355,21.860897822795614,465.17906010744656,1:53:44
19100,-752874.4853714909,22.04071253816598,465.17906010744656,1:53:45
19200,-752776.1782296172,22.084087963439455,465.17906010744656,1:53:44
19300,-752717.9663984431,22.2292529562804,465.17906010744656,1:53:42
19400,-752712.1652995874,22.53183114156525,465.17906010744656,1:53:43
19500,-752716.0244957677,22.704239741759295,465.17906010744656,1:53:42
19600,-752610.6236104486,22.691440582627063,465.17906010744656,1:53:42
19700,-752612.1524564156,22.715286130055837,465.17906010744656,1:53:41
19800,-752618.3285602955,22.928864213147673,465.17906010744656,1:53:40
19900,-752561.3124829894,22.989387560212545,465.17906010744656,1:53:40
20000,-752534.9270491684,22.936454342600708,465.17906010744656,1:53:39
20100,-752507.2508188733,23.116205942668234,465.17906010744656,1:53:40
20200,-752448.8607010404,23.32287475944877,465.17906010744656,1:53:38
20300,-752521.1699114786,23.604567208946822,465.17906010744656,1:53:37
20400,-752521.0946801864,23.803016932138373,465.17906010744656,1:53:38
20500,-752520.334127439,24.011904250274334,465.17906010744656,1:53:36
20600,-752447.0464780489,23.942013212706964,465.17906010744656,1:53:37
20700,-752408.6491342611,24.111639804093336,465.17906010744656,1:53:36
20800,-752358.862819934,24.216024367045613,465.17906010744656,1:53:37
20900,-752313.9130634316,24.22061428814761,465.17906010744656,1:53:40
21000,-752278.5382715492,24.359934934609587,465.17906010744656,1:53:39
21100,-752276.6254989817,24.4134604072189,465.17906010744656,1:53:40
21200,-752308.4981699798,24.593610329960626,465.17906010744656,1:53:38
21300,-752268.6588810179,24.70238139348103,465.17906010744656,1:53:37
21400,-752194.9052168333,24.78879323502118,465.17906010744656,1:53:38
21500,-752149.2216669256,24.68578602317068,465.17906010744656,1:53:37
21600,-752207.2236221652,25.131586688953107,465.17906010744656,1:53:37
21700,-752257.1578644025,25.318710094857583,465.17906010744656,1:53:36
21800,-752184.9505170598,25.29934933687477,465.17906010744656,1:53:35
21900,-752072.5854600989,25.417100753072173,465.17906010744656,1:53:35
22000,-752033.873182521,25.58004525324313,465.17906010744656,1:53:34
22100,-752046.8807070777,25.681206307791456,465.17906010744656,1:53:33
