#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-666405.2477303962,0.8640705424680524,416.400673488843,--
200,-666836.8447707065,1.7021151087409498,416.400673488843,1:49:22
300,-667163.3934852052,2.038909442388323,416.400673488843,1:51:21
400,-667555.2324544843,2.4732075984662685,416.400673488843,1:47:59
500,-667940.6988845742,2.7664251417219097,416.400673488843,1:47:13
600,-668262.2272308813,2.8580382629687757,416.400673488843,1:45:37
700,-668578.4288263614,2.9599886917555986,416.400673488843,1:44:31
800,-668905.0381824374,3.095792565331121,416.400673488843,1:44:35
900,-669179.1130333636,3.0848018987860093,416.400673488843,1:43:52
1000,-669450.7163372287,3.0895936752914888,416.400673488843,2:21:48
1100,-669663.0618576785,3.0087211201522304,416.400673488843,2:17:29
1200,-669899.3462797073,3.025921892985378,416.400673488843,2:13:58
1300,-670133.6881797337,3.0660631143280592,416.400673488843,2:11:32
1400,-670323.1612048952,3.0662778296122366,416.400673488843,2:09:01
1500,-670483.1340286261,3.015357085321305,416.400673488843,2:07:17
1600,-670663.2054042476,3.081381065114937,416.400673488843,2:05:25
1700,-670806.0250864318,3.0658774201778307,416.400673488843,2:03:46
1800,-670903.9888338675,2.965264901732007,416.400673488843,2:02:43
1900,-671034.1970802755,3.037604009598565,416.400673488843,2:01:24
2000,-671137.0710705656,3.0419314204180132,416.400673488843,2:00:31
2100,-671230.429242095,3.0718495789498874,416.400673488843,1:59:27
2200,-671310.545846771,3.096297646063682,416.400673488843,1:58:28
2300,-671388.6009396913,3.1360931954254085,416.400673488843,1:57:52
2400,-671432.126820128,3.139104409698928,416.400673488843,1:57:03
2500,-671505.363801152,3.246210927753308,416.400673488843,1:56:32
2600,-671556.5594699895,3.2838181232633707,416.400673488843,1:55:50
2700,-671602.4725747467,3.3403691848799437,416.400673488843,1:55:12
2800,-671643.7483465797,3.4054099201052903,416.400673488843,1:54:49
2900,-671673.6337638942,3.4758172212079192,416.400673488843,1:54:16
3000,-671683.0314193158,3.515428557098769,416.400673488843,1:53:57
3100,-671707.2106218247,3.589888605282048,416.400673488843,1:53:27
3200,-671729.2608673,3.6713655154489295,416.400673488843,1:53:00
3300,-671713.4564825941,3.704291246491486,416.400673488843,1:52:45
3400,-671706.7191508482,3.7667404127689834,416.400673488843,1:52:19
3500,-671705.9714229759,3.8625849713003393,416.400673488843,1:51:56
3600,-671700.2302361261,3.9504743460424923,416.400673488843,1:51:43
3700,-671706.9004399995,4.083320306092987,416.400673488843,1:51:22
3800,-671693.2591376842,4.138709453691249,416.400673488843,1:51:11
3900,-671676.8453110275,4.230340357711758,416.400673488843,1:50:52
4000,-671665.2203941522,4.3226376174771115,416.400673488843,1:50:35
4100,-671645.6937318954,4.448106137309184,416.400673488843,1:50:26
4200,-671619.954735687,4.491437499055003,416.400673488843,1:50:09
4300,-671596.1951473607,4.608475502602805,416.400673488843,1:50:01
4400,-671571.7552309048,4.6866570220852495,416.400673488843,1:49:46
4500,-671539.7366110873,4.780440674836491,416.400673488843,1:49:30
