#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-662018.85238527,1.5759728437373124,414.3110479341417,--
200,-662585.3831780595,2.482639197889813,414.3110479341417,1:49:53
300,-663127.258933374,3.1025272382314593,414.3110479341417,1:48:21
400,-663603.2300708438,3.414388985432102,414.3110479341417,1:48:01
500,-664074.9287391123,3.6315057221565152,414.3110479341417,1:45:25
600,-664498.7807812071,3.68700730899772,414.3110479341417,1:44:50
700,-664916.2639437574,3.758750565569394,414.3110479341417,1:43:33
800,-665288.240068817,3.712081005221309,414.3110479341417,1:42:38
900,-665581.859675793,3.5833660307242625,414.3110479341417,1:42:40
1000,-665935.3115347759,3.633304814130878,414.3110479341417,2:21:59
1100,-666235.1698025707,3.5913770525925695,414.3110479341417,2:18:08
1200,-666503.7012948804,3.4799878411748417,414.3110479341417,2:14:26
1300,-666725.9904136085,3.4070835730475584,414.3110479341417,2:11:20
1400,-666936.6368350398,3.3413577215111085,414.3110479341417,2:09:10
1500,-667163.7590132137,3.34560420959162,414.3110479341417,2:06:55
1600,-667287.6972443522,3.1400798246270116,414.3110479341417,2:05:22
1700,-667431.846930766,3.136995555242649,414.3110479341417,2:03:39
1800,-667557.1880501588,3.0915444055887504,414.3110479341417,2:02:08
1900,-667659.8568244278,3.0583338398867563,414.3110479341417,2:01:07
2000,-667766.5316550289,3.078918034107738,414.3110479341417,1:59:55
2100,-667824.1852662952,2.9917940642105894,414.3110479341417,1:59:05
2200,-667874.5006254753,2.984840263572265,414.3110479341417,1:58:02
2300,-667940.8978807228,3.0445060771194377,414.3110479341417,1:57:08
2400,-668012.9306804794,3.1457953116345534,414.3110479341417,1:56:33
2500,-668071.0433821338,3.1916688700866445,414.3110479341417,1:55:47
2600,-668105.1662506768,3.2103329082522243,414.3110479341417,1:55:16
2700,-668154.223806656,3.2852784199202203,414.3110479341417,1:54:36
2800,-668164.0415744451,3.319147782520654,414.3110479341417,1:53:59
2900,-668204.8284336498,3.4418562195279194,414.3110479341417,1:53:37
3000,-668234.4967290831,3.5411841248237304,414.3110479341417,1:53:05
3100,-668252.2841002229,3.606360883485018,414.3110479341417,1:52:35
3200,-668238.7717038603,3.6176936595829696,414.3110479341417,1:52:17
3300,-668248.5198134198,3.711700262759946,414.3110479341417,1:51:50
3400,-668256.8545316244,3.8125422431833362,414.3110479341417,1:51:35
3500,-668253.149440025,3.9124417733670347,414.3110479341417,1:51:10
3600,-668237.6083195987,3.9804310525212654,414.3110479341417,1:50:47
3700,-668255.6093174571,4.120188744439301,414.3110479341417,1:50:36
3800,-668256.4276412318,4.186839327246816,414.3110479341417,1:50:16
3900,-668245.4083712471,4.255080385671742,414.3110479341417,1:50:04
4000,-668224.9074504746,4.3218920051403895,414.3110479341417,1:49:46
4100,-668200.3142780876,4.459084107593173,414.3110479341417,1:49:28
4200,-668168.9222171966,4.518199005051079,414.3110479341417,1:49:19
4300,-668158.2390986632,4.629216493692487,414.3110479341417,1:49:02
4400,-668142.3163602827,4.742175747704598,414.3110479341417,1:48:55
4500,-668135.9117874238,4.896805208432146,414.3110479341417,1:48:40
4600,-668089.738270236,4.956423446112717,414.3110479341417,1:48:25
4700,-668077.6179889776,5.0640321165945945,414.3110479341417,1:48:19
4800,-668030.7631183816,5.135154332164831,414.3110479341417,1:48:05
4900,-668016.5850240546,5.286745175626128,414.3110479341417,1:48:00
5000,-667972.3707194796,5.3935984685116924,414.3110479341417,1:47:47
5100,-667958.9155079881,5.561494363166229,414.3110479341417,1:47:35
5200,-667915.2145261031,5.631527296541582,414.3110479341417,1:47:30
5300,-667875.5508568701,5.743330534978215,414.3110479341417,1:47:19
5400,-667858.2214907215,5.86485039096743,414.3110479341417,1:47:14
5500,-667809.3021971881,5.947685766483743,414.3110479341417,1:47:03
5600,-667768.8857555329,6.041707281988775,414.3110479341417,1:46:53
5700,-667737.0930965885,6.159411618474873,414.3110479341417,1:46:49
5800,-667714.9302319931,6.30218258692958,414.3110479341417,1:46:40
5900,-667691.6520571224,6.428329521552702,414.3110479341417,1:46:38
6000,-667663.9083323672,6.557286427231731,414.3110479341417,1:46:29
6100,-667626.7725268644,6.6840667406503576,414.3110479341417,1:46:20
6200,-667584.6986734665,6.77616432930377,414.3110479341417,1:46:18
6300,-667577.2214261463,6.894677466729247,414.3110479341417,1:46:10
6400,-667533.931113543,7.028888194822996,414.3110479341417,1:46:07
6500,-667499.0807864065,7.160460174810069,414.3110479341417,1:46:00
6600,-667474.6283094338,7.285234670611263,414.3110479341417,1:45:52
6700,-667443.7014305787,7.435573315291993,414.3110479341417,1:45:51
6800,-667416.1581143197,7.575235391337677,414.3110479341417,1:45:44
6900,-667373.2378673244,7.684598926549766,414.3110479341417,1:45:42
7000,-667361.659218037,7.792646737310585,414.3110479341417,1:45:35
7100,-667302.6590324361,7.8404501113236,414.3110479341417,1:45:28
7200,-667279.377611882,7.988164782468936,414.3110479341417,1:45:26
7300,-667245.2682103163,8.095762738654296,414.3110479341417,1:45:20
7400,-667224.6600986184,8.237019047538995,414.3110479341417,1:45:18
7500,-667210.0527395159,8.398276381150735,414.3110479341417,1:45:12
7600,-667161.8724435591,8.461446135257756,414.3110479341417,1:45:06
7700,-667149.4832979459,8.589837161705404,414.3110479341417,1:45:05
7800,-667106.8629054795,8.689315227636882,414.3110479341417,1:44:59
7900,-667079.3827568791,8.788181762009053,414.3110479341417,1:45:04
8000,-667070.2389953008,8.856390282143092,414.3110479341417,1:44:59
8100,-667043.3328432669,8.977376035643603,414.3110479341417,1:44:54
8200,-667018.5248618224,9.11394076847556,414.3110479341417,1:44:54
8300,-666987.9826860977,9.298394169726661,414.3110479341417,1:44:49
8400,-666931.3102275347,9.351616314509918,414.3110479341417,1:44:48
8500,-666901.7972605298,9.429890700417094,414.3110479341417,1:44:43
8600,-666884.9314539819,9.631671369164865,414.3110479341417,1:44:38
8700,-666846.2010087864,9.670579352474066,414.3110479341417,1:44:38
8800,-666806.9137153961,9.754923538760274,414.3110479341417,1:44:33
8900,-666771.3568511899,9.845425429389712,414.3110479341417,1:44:32
9000,-666772.4038706161,10.014454106345273,414.3110479341417,1:44:27
9100,-666729.7494059603,10.159968887198179,414.3110479341417,1:44:23
9200,-666656.7049579665,10.166109948188529,414.3110479341417,1:44:22
9300,-666652.7854690398,10.428747179115273,414.3110479341417,1:44:18
9400,-666628.5802049446,10.43202964153096,414.3110479341417,1:44:17
9500,-666602.1715914207,10.608454414700322,414.3110479341417,1:44:12
9600,-666540.9736712172,10.714789743979729,414.3110479341417,1:44:08
9700,-666483.3307548468,10.841807481852225,414.3110479341417,1:44:08
9800,-666471.0829423645,11.02569065218161,414.3110479341417,1:44:04
9900,-666437.787506961,11.09805829143172,414.3110479341417,1:44:03
10000,-666391.0488926654,11.245298914987261,414.3110479341417,1:43:59
10100,-666372.1225615158,11.441567755999113,414.3110479341417,1:43:56
10200,-666335.5340025623,11.521907500809728,414.3110479341417,1:43:55
10300,-666324.6347968127,11.757867700604379,414.3110479341417,1:43:51
10400,-666291.4192448044,11.770979484343306,414.3110479341417,1:43:51
10500,-666254.2131340045,11.840670342640978,414.3110479341417,1:43:48
10600,-666228.9512268007,11.942564491901603,414.3110479341417,1:43:44
10700,-666208.7491832653,12.09744278278319,414.3110479341417,1:43:44
10800,-666142.1713807664,12.159094980811398,414.3110479341417,1:43:41
10900,-666144.6747245458,12.361727833235554,414.3110479341417,1:43:41
11000,-666131.7481937236,12.574677094300272,414.3110479341417,1:43:38
11100,-666094.7978875572,12.655171783586136,414.3110479341417,1:43:35
11200,-666066.470238165,12.809174453756247,414.3110479341417,1:43:35
11300,-665989.4089776799,12.79962160629618,414.3110479341417,1:43:32
11400,-665961.6404735469,12.976974104081796,414.3110479341417,1:43:32
11500,-665923.7385070694,13.000542878358742,414.3110479341417,1:43:29
11600,-665927.5925249476,13.151519285733094,414.3110479341417,1:43:26
11700,-665890.7917673644,13.245689394809476,414.3110479341417,1:43:26
11800,-665876.8634709232,13.446162435612768,414.3110479341417,1:43:23
11900,-665803.0552341468,13.428860555030298,414.3110479341417,1:43:24
12000,-665789.3892389403,13.578331671412176,414.3110479341417,1:43:21
12100,-665764.4653902769,13.741086315733229,414.3110479341417,1:43:18
12200,-665704.9696513922,13.806067463260376,414.3110479341417,1:43:18
12300,-665661.8872661351,13.98097242379742,414.3110479341417,1:43:16
12400,-665640.460245244,14.04853491053889,414.3110479341417,1:43:16
12500,-665604.3033457012,14.170502586975273,414.3110479341417,1:43:13
12600,-665594.2521599131,14.404826146588999,414.3110479341417,1:43:11
12700,-665555.0445970497,14.486226311992015,414.3110479341417,1:43:11
12800,-665497.200290889,14.632167058381514,414.3110479341417,1:43:09
12900,-665485.4582947232,14.779654861642411,414.3110479341417,1:43:09
13000,-665462.3028461398,14.921976244791464,414.3110479341417,1:43:07
13100,-665429.7083054099,14.960520277162978,414.3110479341417,1:43:05
13200,-665358.6286029131,15.036375179750953,414.3110479341417,1:43:05
13300,-665365.7772543491,15.211638936887411,414.3110479341417,1:43:03
13400,-665346.9070321457,15.299278147299932,414.3110479341417,1:43:03
13500,-665305.7523862182,15.423754533186523,414.3110479341417,1:43:01
13600,-665337.7393109556,15.687283241650697,414.3110479341417,1:42:59
13700,-665283.2378488169,15.802460330331911,414.3110479341417,1:42:59
13800,-665253.2882353235,15.883137040551658,414.3110479341417,1:42:57
13900,-665242.9379672504,15.978778902153792,414.3110479341417,1:42:58
14000,-665226.2115905555,16.09296538632966,414.3110479341417,1:42:56
14100,-665230.2926501306,16.195861152666918,414.3110479341417,1:42:53
14200,-665200.5662655372,16.263926942494077,414.3110479341417,1:42:54
14300,-665151.3308405641,16.391668251845843,414.3110479341417,1:42:51
14400,-665138.2819225921,16.575242074030736,414.3110479341417,1:42:52
14500,-665083.8210010778,16.669959307394315,414.3110479341417,1:42:50
14600,-665036.927161762,16.723893648455324,414.3110479341417,1:42:48
14700,-664975.5917091751,16.87647493399116,414.3110479341417,1:42:49
14800,-665038.5991890975,17.058870155980273,414.3110479341417,1:42:47
