Running SLURM prolog script on pink56.cluster.local
===============================================================================
Job started on Thu Aug  8 15:03:54 BST 2024
Job ID          : 6409987
Job name        : Equil
WorkDir         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Indole_3
Command         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Indole_3/run_equil_iridis.sh
Partition       : gtx1080
Num hosts       : 1
Num cores       : 6
Num of tasks    : 1
Hosts allocated : pink56
Job Output Follows ...
===============================================================================
=================================== SLURM JOB ===================================

The job will be started on the following node(s):
pink56

Slurm User:         wp1g16
Run Directory:      /scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Indole_3
Job ID:             _
Job Name:           Equil
Partition:          gtx1080
Number of nodes:    1
Number of tasks:    1
Submitted From:     cyan51.cluster.local:/mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Indole_3
=================================== SLURM JOB ===================================

--- SLURM job-script output ---
Free energy home directory set to /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Indole_3
1
0.497 [98.357, 117.487] [93.581, 125.594, -152.428]
Adding Boresch restraints..
raA0 = 0.497 nm between atoms <Atom 2647 (C5) of chain 1 residue 166 (L02)> and <Atom 1564 (N) of chain 0 residue 99 (ALA)>
theta_A0 = 98.357 deg between [<Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
theta_B0 = 117.487 deg between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_A0 = 1.6332965673088136 rad between [<Atom 2649 (C7) of chain 1 residue 166 (L02)>, <Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
phi_B0 = 2.192028820749758 rad between [<Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_C0 = -2.6603704722299164 rad between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>, <Atom 1555 (CA) of chain 0 residue 98 (ALA)>]
K_r = 10 kcal/(A**2 mol)
K_thetaA = 10 kcal/(mol rad**2)
K_thetaB = 10 kcal/(mol rad**2)
K_phiA = 10 kcal/(mol rad**2)
K_phiB = 10 kcal/(mol rad**2)
K_phiC = 10 kcal/(mol rad**2)
r_aA0 = 0.497 nm
theta_A0 = 1.7166534923840626 rad
theta_B0 = 2.0505349782905777 rad
phi_A0 = 1.6332965673088136 rad
phi_B0 = 2.192028820749758 rad
phi_C0 = -2.6603704722299164 rad
Running on CUDA platform.
Minimizing energy
Running NVT
Heating...
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
1000,-758639.923822776,2.8081640812273743,469.2293762739012,--
2000,-760202.2568300054,2.90784524773231,469.2293762739012,1:51:11
3000,-760828.1478716773,3.4875163186766978,469.2293762739012,1:51:11
4000,-760791.4010933673,4.38033250595958,469.2293762739012,1:51:07
5000,-760562.6587387691,5.452701999595647,469.2293762739012,1:51:07
6000,-760267.4101563101,6.591410068237051,469.2293762739012,1:51:12
7000,-759939.9082549363,7.738506486105082,469.2293762739012,1:51:11
8000,-759603.2584792159,8.88964750369167,469.2293762739012,1:51:11
9000,-759251.0432850621,10.098508133026082,469.2293762739012,1:51:12
10000,-758891.1573806875,11.349748031435453,469.2293762739012,1:51:12
11000,-758546.3306407207,12.357212088898736,469.2293762739012,1:51:17
12000,-758217.3020775649,13.656046249415319,469.2293762739012,1:51:22
13000,-757850.0948749576,14.816812716580355,469.2293762739012,1:51:25
14000,-757556.0758792795,15.849033104771054,469.2293762739012,1:51:29
15000,-757363.5593787618,17.15146758059179,469.2293762739012,1:51:32
16000,-757132.2946571549,18.44239989234244,469.2293762739012,1:51:34
17000,-756911.4432968844,19.720961326453892,469.2293762739012,1:51:37
18000,-756708.2533335022,21.175865135651286,469.2293762739012,1:51:39
19000,-756550.8031316171,21.98675369502409,469.2293762739012,1:51:41
20000,-756312.8834041539,23.13794802479591,469.2293762739012,1:51:43
21000,-756030.8275857489,24.022066441725276,469.2293762739012,1:51:44
22000,-755902.5572047434,25.4879201375924,469.2293762739012,1:51:45
23000,-755786.909157157,26.68475606251504,469.2293762739012,1:51:47
24000,-755454.8038167567,27.981107511786565,469.2293762739012,1:51:48
25000,-755473.9560253527,29.233902118062964,469.2293762739012,1:51:48
26000,-755213.9148896264,30.37181904803213,469.2293762739012,1:51:50
27000,-754989.046463138,31.47079428755268,469.2293762739012,1:51:50
28000,-754799.2938057722,32.84079781060544,469.2293762739012,1:51:51
29000,-754664.4202410178,33.685068711629015,469.2293762739012,1:51:52
30000,-754602.1708413186,35.15038145250182,469.2293762739012,1:51:53
31000,-754372.956542321,36.153571752965156,469.2293762739012,1:51:54
32000,-754131.3453917974,37.47073420993674,469.2293762739012,1:51:54
33000,-753927.4914352179,38.53271154999841,469.2293762739012,1:51:55
34000,-753786.586087011,39.75700717557004,469.2293762739012,1:51:55
35000,-753563.9073819523,40.57823528902224,469.2293762739012,1:51:56
36000,-753360.99179642,41.94342572553498,469.2293762739012,1:51:57
37000,-753160.7103961706,43.453482741842315,469.2293762739012,1:51:58
38000,-752898.6581413494,44.77191868296284,469.2293762739012,1:52:00
39000,-752637.3088150332,45.46797624130642,469.2293762739012,1:52:01
40000,-752339.4798710258,46.72274206210606,469.2293762739012,1:52:02
41000,-752042.8159668713,48.173994333046984,469.2293762739012,1:52:03
42000,-751595.8931890512,49.6353750858083,469.2293762739012,1:52:05
43000,-751527.8214544407,50.42106313531668,469.2293762739012,1:52:06
44000,-751178.541768658,51.40613456003938,469.2293762739012,1:52:06
45000,-750854.1960519936,52.77173378020468,469.2293762739012,1:52:07
46000,-750665.0445438358,54.2232538755373,469.2293762739012,1:52:08
47000,-750604.8913735673,55.39369015839681,469.2293762739012,1:52:08
48000,-750059.0316031452,56.209471680652335,469.2293762739012,1:52:09
