#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
19900,-756323.321384371,23.094083438696366,469.2293762739012,1:53:35
20000,-756312.8834041539,23.13794802479591,469.2293762739012,1:53:36
20100,-756285.4624662483,23.18346957094332,469.2293762739012,1:53:35
20200,-756253.7934689359,23.363919080384107,469.2293762739012,1:53:35
20300,-756255.8089345233,23.494626844361605,469.2293762739012,1:53:34
20400,-756205.268427588,23.547834877843346,469.2293762739012,1:53:33
20500,-756179.7544720904,23.63979034251634,469.2293762739012,1:53:34
20600,-756189.3383546718,23.92244701107978,469.2293762739012,1:53:33
20700,-756132.6274084484,23.98088852865758,469.2293762739012,1:53:33
20800,-756129.5963056157,24.06878331115228,469.2293762739012,1:53:32
20900,-756085.3249999601,24.137440265554737,469.2293762739012,1:53:31
21000,-756030.8275857489,24.022066441725276,469.2293762739012,1:53:32
21100,-756114.6286089101,24.504389104912647,469.2293762739012,1:53:30
21200,-756052.2444614349,24.407189109936535,469.2293762739012,1:53:31
21300,-756048.3558618089,24.602902958480705,469.2293762739012,1:53:30
21400,-756015.6885487596,24.698997179591814,469.2293762739012,1:53:29
21500,-756004.0339801982,24.762541088423628,469.2293762739012,1:53:29
21600,-756006.071339325,24.834675140356087,469.2293762739012,1:53:28
21700,-756008.7025480522,25.071807402493828,469.2293762739012,1:53:27
21800,-755921.2002425226,25.247492255359006,469.2293762739012,1:53:28
21900,-755895.5043077697,25.306237782934225,469.2293762739012,1:53:27
22000,-755902.5572047434,25.4879201375924,469.2293762739012,1:53:28
22100,-755954.4504939723,25.702451904489536,469.2293762739012,1:53:27
22200,-755865.882841737,25.544107295072042,469.2293762739012,1:53:26
22300,-755939.6949252696,25.859818990759987,469.2293762739012,1:53:26
22400,-755848.9345584826,25.722418928576065,469.2293762739012,1:53:25
22500,-755890.5272590283,26.188621383101605,469.2293762739012,1:53:26
22600,-755821.6797778651,26.146875306040037,469.2293762739012,1:53:25
22700,-755738.5707895439,25.998668087539787,469.2293762739012,1:53:24
22800,-755807.2821680377,26.365168208555964,469.2293762739012,1:53:25
22900,-755819.3206627704,26.530441310896894,469.2293762739012,1:53:24
23000,-755786.909157157,26.68475606251504,469.2293762739012,1:53:25
23100,-755695.4083824968,26.74063163242804,469.2293762739012,1:53:24
23200,-755730.1688415117,27.107120947439686,469.2293762739012,1:53:23
23300,-755646.7134984736,27.07950587230802,469.2293762739012,1:53:24
23400,-755645.887694336,27.322530365090813,469.2293762739012,1:53:23
23500,-755612.3656377725,27.33630042174965,469.2293762739012,1:53:23
23600,-755583.5155395288,27.453090842491427,469.2293762739012,1:53:22
23700,-755553.2703430122,27.579642419270808,469.2293762739012,1:53:21
23800,-755455.4847367078,27.517314233841685,469.2293762739012,1:53:22
23900,-755569.162414738,28.131580712955394,469.2293762739012,1:53:21
24000,-755454.8038167567,27.981107511786565,469.2293762739012,1:53:21
24100,-755446.1835132965,28.08276997881022,469.2293762739012,1:53:21
24200,-755512.9155520536,28.257155805885024,469.2293762739012,1:53:20
24300,-755458.899525397,28.2336927644043,469.2293762739012,1:53:20
24400,-755462.893621285,28.483630663311757,469.2293762739012,1:53:19
24500,-755482.6558095813,28.682199111372597,469.2293762739012,1:53:20
24600,-755396.2053793403,28.679651689372957,469.2293762739012,1:53:19
24700,-755425.6475546628,28.86089918132663,469.2293762739012,1:53:18
24800,-755357.0955746155,28.689193934062235,469.2293762739012,1:53:19
24900,-755452.5159258842,29.01525792284697,469.2293762739012,1:53:18
25000,-755473.9560253527,29.233902118062964,469.2293762739012,1:53:18
25100,-755358.9965158575,29.157475012036766,469.2293762739012,1:53:17
25200,-755352.3512986803,29.435745104709653,469.2293762739012,1:53:17
25300,-755231.3752753153,29.350574326554963,469.2293762739012,1:53:17
25400,-755367.2827023659,29.843779334969224,469.2293762739012,1:53:17
25500,-755218.1904376955,29.701214686522466,469.2293762739012,1:53:17
25600,-755254.8290652647,29.89252020157537,469.2293762739012,1:53:16
25700,-755150.5450004202,30.025032083606025,469.2293762739012,1:53:16
25800,-755070.093447343,29.980106264547143,469.2293762739012,1:53:16
25900,-755138.2803750352,30.08476963900044,469.2293762739012,1:53:15
26000,-755213.9148896264,30.37181904803213,469.2293762739012,1:53:16
26100,-755161.7878959542,30.435364626062437,469.2293762739012,1:53:15
26200,-755050.9019368002,30.455067603364583,469.2293762739012,1:53:14
26300,-755163.7042019342,30.806416272313655,469.2293762739012,1:53:15
26400,-755015.0975391073,30.57443005618272,469.2293762739012,1:53:14
26500,-755089.5822787574,30.843938432137925,469.2293762739012,1:53:15
26600,-755034.5844326783,31.060117990920617,469.2293762739012,1:53:14
26700,-754988.6548642302,31.13487305636865,469.2293762739012,1:53:13
26800,-755006.9622435223,31.255522484308052,469.2293762739012,1:53:14
26900,-755006.1378317897,31.370219667895093,469.2293762739012,1:53:13
27000,-754989.046463138,31.47079428755268,469.2293762739012,1:53:13
27100,-754970.5499673611,31.542072958391586,469.2293762739012,1:53:13
27200,-754974.70479747,31.630094158880073,469.2293762739012,1:53:12
27300,-754919.8075962444,31.622183272258546,469.2293762739012,1:53:12
27400,-754972.3366717945,32.070724400598955,469.2293762739012,1:53:12
27500,-754874.5798888542,32.02441692278782,469.2293762739012,1:53:12
27600,-754910.2120865204,32.25209233773903,469.2293762739012,1:53:11
27700,-754777.3243976622,32.14054557708451,469.2293762739012,1:53:11
27800,-754865.6854212782,32.48086369591295,469.2293762739012,1:53:11
27900,-754809.8096685801,32.50489757894989,469.2293762739012,1:53:11
28000,-754799.2938057722,32.84079781060544,469.2293762739012,1:53:11
28100,-754719.4184058281,32.78238424411375,469.2293762739012,1:53:10
28200,-754760.3810480449,32.880959265702344,469.2293762739012,1:53:10
28300,-754872.6789360871,33.041285865633476,469.2293762739012,1:53:10
28400,-754759.2874764181,32.76565318362231,469.2293762739012,1:53:10
28500,-754807.8851059631,33.1181906574001,469.2293762739012,1:53:10
28600,-754820.3984998812,33.29146662612047,469.2293762739012,1:53:10
28700,-754880.2292468459,33.56287090387967,469.2293762739012,1:53:09
28800,-754799.5455403377,33.628215698713404,469.2293762739012,1:53:09
28900,-754783.3247949299,33.91230443178542,469.2293762739012,1:53:09
29000,-754664.4202410178,33.685068711629015,469.2293762739012,1:53:09
29100,-754627.459702713,33.81159344593035,469.2293762739012,1:53:09
29200,-754664.533509295,33.86812603420779,469.2293762739012,1:53:08
29300,-754674.4607454711,34.08234031568667,469.2293762739012,1:53:08
29400,-754550.2320631072,33.93384136181408,469.2293762739012,1:53:08
29500,-754744.0717985416,34.61314981406347,469.2293762739012,1:53:08
29600,-754673.4730938994,34.46526011461345,469.2293762739012,1:53:08
29700,-754628.658656301,34.59330576641507,469.2293762739012,1:53:07
29800,-754566.2781873811,34.497954842687314,469.2293762739012,1:53:07
29900,-754612.0512010003,34.816575685782496,469.2293762739012,1:53:07
30000,-754602.1708413186,35.15038145250182,469.2293762739012,1:53:07
30100,-754645.6249643108,35.55427004300469,469.2293762739012,1:53:07
30200,-754478.8638364396,35.13784883013104,469.2293762739012,1:53:06
30300,-754539.507104045,35.38597068160726,469.2293762739012,1:53:06
30400,-754502.2238537483,35.27724176051137,469.2293762739012,1:53:06
30500,-754432.0013099615,35.41113930744996,469.2293762739012,1:53:06
30600,-754505.7873981465,35.62439605031897,469.2293762739012,1:53:06
30700,-754380.6932685585,35.60339198191372,469.2293762739012,1:53:05
30800,-754343.649889014,35.74408983723526,469.2293762739012,1:53:06
30900,-754457.8069927979,36.09296040651085,469.2293762739012,1:53:05
31000,-754372.956542321,36.153571752965156,469.2293762739012,1:53:06
31100,-754331.318038105,36.353354604826336,469.2293762739012,1:53:05
31200,-754328.9647157823,36.604949287715186,469.2293762739012,1:53:04
31300,-754358.2961622153,36.766872521452164,469.2293762739012,1:53:05
31400,-754198.2192504625,36.58787213321666,469.2293762739012,1:53:04
31500,-754232.431413956,36.77651481777575,469.2293762739012,1:53:05
31600,-754212.1718756687,36.950240640701985,469.2293762739012,1:53:04
31700,-754231.8741587454,36.981461808294824,469.2293762739012,1:53:04
31800,-754244.5780477994,37.3614859575377,469.2293762739012,1:53:04
31900,-754105.9492432056,37.27537568392252,469.2293762739012,1:53:04
32000,-754131.3453917974,37.47073420993674,469.2293762739012,1:53:04
32100,-754085.8329865397,37.41159150596764,469.2293762739012,1:53:04
32200,-754125.1271606428,37.54613369517935,469.2293762739012,1:53:03
32300,-754116.0089809543,37.71824192552157,469.2293762739012,1:53:04
32400,-754042.1530491342,37.474028935171866,469.2293762739012,1:53:03
32500,-754114.0600121468,37.723492683724245,469.2293762739012,1:53:04
32600,-754065.4056990258,37.81885633525205,469.2293762739012,1:53:03
32700,-754204.6395504889,38.231425800098094,469.2293762739012,1:53:03
32800,-753958.8811775881,38.11944076831528,469.2293762739012,1:53:03
32900,-753973.6747470163,38.36175850243998,469.2293762739012,1:53:03
33000,-753927.4914352179,38.53271154999841,469.2293762739012,1:53:03
33100,-753899.0901535829,38.784554799695535,469.2293762739012,1:53:02
33200,-753940.5478804673,38.86383411212075,469.2293762739012,1:53:02
33300,-753889.2966771745,38.837371150547426,469.2293762739012,1:53:02
33400,-753915.7902571682,38.95791355921131,469.2293762739012,1:53:02
33500,-753836.9988187901,39.25830951676751,469.2293762739012,1:53:02
33600,-753821.1645629285,39.18631625378625,469.2293762739012,1:53:02
33700,-753926.2674243008,39.395040040523604,469.2293762739012,1:53:01
33800,-753808.3285601661,39.464197231742155,469.2293762739012,1:53:02
33900,-753820.9054364157,39.600686612382326,469.2293762739012,1:53:01
34000,-753786.586087011,39.75700717557004,469.2293762739012,1:53:01
34100,-753812.6791461399,40.06802662650795,469.2293762739012,1:53:01
34200,-753662.3911569049,40.02224138949079,469.2293762739012,1:53:01
34300,-753696.9921575966,40.48703077671394,469.2293762739012,1:53:01
34400,-753576.9747917519,40.309292194064334,469.2293762739012,1:53:00
34500,-753641.0134214312,40.280470306423624,469.2293762739012,1:53:00
34600,-753570.8784920915,40.11358187153266,469.2293762739012,1:53:00
34700,-753654.3939068795,40.428723782292664,469.2293762739012,1:53:00
34800,-753584.6559919673,40.522821220582124,469.2293762739012,1:53:00
34900,-753661.9604059577,40.67094335407454,469.2293762739012,1:53:00
35000,-753563.9073819523,40.57823528902224,469.2293762739012,1:52:59
35100,-753549.9266261605,40.75654349462454,469.2293762739012,1:53:00
35200,-753553.4429485835,41.18056583497401,469.2293762739012,1:52:59
35300,-753379.221048309,41.059628224202854,469.2293762739012,1:53:00
35400,-753521.3098568216,41.27775201553207,469.2293762739012,1:52:59
35500,-753446.7342294187,41.140652422967726,469.2293762739012,1:52:59
35600,-753409.6073106173,41.30963701020342,469.2293762739012,1:52:59
35700,-753385.3830218613,41.26612633158246,469.2293762739012,1:52:59
35800,-753420.0915613512,41.676862248548275,469.2293762739012,1:52:59
35900,-753401.0415915456,41.74351658701586,469.2293762739012,1:52:59
36000,-753360.99179642,41.94342572553498,469.2293762739012,1:52:58
36100,-753387.9067726429,42.070858939245255,469.2293762739012,1:52:59
36200,-753266.2937056739,41.94528195075497,469.2293762739012,1:52:58
36300,-753356.223381822,42.38473501808127,469.2293762739012,1:52:59
36400,-753252.2590977512,42.53418094520452,469.2293762739012,1:52:58
36500,-753214.5291541375,42.78312008581701,469.2293762739012,1:52:58
36600,-753146.3676092776,42.55163807068007,469.2293762739012,1:52:58
36700,-753221.7702383604,42.859189217516196,469.2293762739012,1:52:58
36800,-753212.440497901,43.18303823246654,469.2293762739012,1:52:59
36900,-753075.7363130271,43.25576895445612,469.2293762739012,1:52:59
37000,-753160.7103961706,43.453482741842315,469.2293762739012,1:52:58
37100,-753064.6638882647,43.45638032153782,469.2293762739012,1:52:59
37200,-752988.7558018733,43.60997987610062,469.2293762739012,1:52:58
37300,-753067.3511171855,43.94019344268388,469.2293762739012,1:52:59
37400,-753016.5983595622,44.004321667447215,469.2293762739012,1:52:59
37500,-753003.1346319288,43.9554274016494,469.2293762739012,1:52:58
37600,-752880.4144734419,44.13786513460037,469.2293762739012,1:52:59
37700,-752872.9907850276,44.210065939899756,469.2293762739012,1:52:58
37800,-752840.8134085904,44.13782746928337,469.2293762739012,1:52:59
37900,-752761.3919897329,44.422952370871755,469.2293762739012,1:52:58
38000,-752898.6581413494,44.77191868296284,469.2293762739012,1:52:58
38100,-752728.4843828408,44.47204048444824,469.2293762739012,1:52:58
38200,-752737.8655395494,44.896037941896154,469.2293762739012,1:52:58
38300,-752827.6443239963,45.07721163298659,469.2293762739012,1:52:59
38400,-752708.3759904425,44.85947282136972,469.2293762739012,1:52:58
38500,-752685.6060371697,45.19835873726583,469.2293762739012,1:52:58
38600,-752739.8920612251,45.072827917273116,469.2293762739012,1:52:58
38700,-752740.4241150734,45.52469679374344,469.2293762739012,1:52:58
38800,-752541.6896850574,45.407470912958644,469.2293762739012,1:52:58
38900,-752574.9398770267,45.52510469282612,469.2293762739012,1:52:58
39000,-752637.3088150332,45.46797624130642,469.2293762739012,1:52:58
39100,-752437.5178845439,44.92146449997444,469.2293762739012,1:52:58
39200,-752629.138431645,45.37618468133605,469.2293762739012,1:52:58
39300,-752447.522091188,45.304930542748764,469.2293762739012,1:52:58
39400,-752608.2559083917,45.69734902881919,469.2293762739012,1:52:58
39500,-752548.0811476677,45.554787512849344,469.2293762739012,1:52:58
39600,-752492.5145882971,45.88524519523183,469.2293762739012,1:52:58
39700,-752387.004336678,46.11285591712107,469.2293762739012,1:52:58
39800,-752344.2578336443,46.1432405476759,469.2293762739012,1:52:58
39900,-752233.5666745035,46.14259485777478,469.2293762739012,1:52:58
40000,-752339.4798710258,46.72274206210606,469.2293762739012,1:52:58
40100,-752247.5636397831,46.56749082342244,469.2293762739012,1:52:58
40200,-752172.3937310278,46.90557538832633,469.2293762739012,1:52:58
40300,-752106.2967774821,46.947847433932616,469.2293762739012,1:52:58
40400,-752167.221794459,47.110303824381745,469.2293762739012,1:52:58
40500,-752104.933065264,47.1493210868777,469.2293762739012,1:52:57
40600,-752086.7701633049,47.484915674872596,469.2293762739012,1:52:58
40700,-752057.7949805029,47.48294471657627,469.2293762739012,1:52:58
40800,-752079.643960601,47.72154376530016,469.2293762739012,1:52:58
40900,-752030.901217404,47.93735462011797,469.2293762739012,1:52:58
41000,-752042.8159668713,48.173994333046984,469.2293762739012,1:52:57
