Running SLURM prolog script on indigo59.cluster.local
===============================================================================
Job started on Mon Aug 12 10:06:42 BST 2024
Job ID          : 6432170
Job name        : Equil
WorkDir         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Thianaphthene_0
Command         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Thianaphthene_0/run_equil_iridis.sh
Partition       : gpu
Num hosts       : 1
Num cores       : 6
Num of tasks    : 1
Hosts allocated : indigo59
Job Output Follows ...
===============================================================================
=================================== SLURM JOB ===================================

The job will be started on the following node(s):
indigo59

Slurm User:         wp1g16
Run Directory:      /scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Thianaphthene_0
Job ID:             _
Job Name:           Equil
Partition:          gpu
Number of nodes:    1
Number of tasks:    1
Submitted From:     cyan51.cluster.local:/mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Thianaphthene_0
=================================== SLURM JOB ===================================

--- SLURM job-script output ---
Free energy home directory set to /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Thianaphthene_0
1
0.513 [98.272, 124.347] [-97.064, -119.201, -152.182]
Running on CUDA platform.
Minimizing energy
Adding Boresch restraints..
raA0 = 0.513 nm between atoms <Atom 2652 (H1) of chain 1 residue 166 (L02)> and <Atom 1564 (N) of chain 0 residue 99 (ALA)>
theta_A0 = 98.272 deg between [<Atom 2651 (C8) of chain 1 residue 166 (L02)>, <Atom 2652 (H1) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
theta_B0 = 124.347 deg between [<Atom 2652 (H1) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_A0 = -1.694086385155776 rad between [<Atom 2650 (C7) of chain 1 residue 166 (L02)>, <Atom 2651 (C8) of chain 1 residue 166 (L02)>, <Atom 2652 (H1) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
phi_B0 = -2.0804499216697607 rad between [<Atom 2651 (C8) of chain 1 residue 166 (L02)>, <Atom 2652 (H1) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_C0 = -2.6560769622700104 rad between [<Atom 2652 (H1) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>, <Atom 1555 (CA) of chain 0 residue 98 (ALA)>]
K_r = 10 kcal/(A**2 mol)
K_thetaA = 10 kcal/(mol rad**2)
K_thetaB = 10 kcal/(mol rad**2)
K_phiA = 10 kcal/(mol rad**2)
K_phiB = 10 kcal/(mol rad**2)
K_phiC = 10 kcal/(mol rad**2)
r_aA0 = 0.513 nm
theta_A0 = 1.7151699625198675 rad
theta_B0 = 2.170264564977389 rad
phi_A0 = -1.694086385155776 rad
phi_B0 = -2.0804499216697607 rad
phi_C0 = -2.6560769622700104 rad
Minimizing energy
Running NVT
Heating...
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
1000,-658629.2405606932,2.5016474619732088,408.6429940351762,--
2000,-659737.0027704639,2.709342622316596,408.6429940351762,1:37:42
3000,-660080.7462076773,3.4562024921889525,408.6429940351762,1:37:39
4000,-660132.205659287,4.428003570947947,408.6429940351762,1:37:38
5000,-659962.2472447483,5.457999953698083,408.6429940351762,1:37:42
6000,-659706.551064719,6.607379472735861,408.6429940351762,1:37:41
7000,-659422.9509047628,7.81778715722739,408.6429940351762,1:37:37
8000,-659119.0191005666,8.94754785106317,408.6429940351762,1:37:35
9000,-658953.7304465477,10.163130409293053,408.6429940351762,1:37:34
10000,-658725.098565117,11.339976635924783,408.6429940351762,1:37:33
11000,-658470.9157076641,12.43961071314482,408.6429940351762,1:37:34
12000,-658251.0102947894,13.626332537652589,408.6429940351762,1:37:33
13000,-657943.6883563465,14.880434914272612,408.6429940351762,1:37:32
14000,-657741.7559219399,15.994215850633545,408.6429940351762,1:37:31
15000,-657448.9420113468,17.507530979904228,408.6429940351762,1:37:30
16000,-657281.0859395629,18.310121422832008,408.6429940351762,1:37:29
17000,-657148.4626385458,19.597508251061658,408.6429940351762,1:37:29
18000,-656977.6838108182,20.774330191926605,408.6429940351762,1:37:31
19000,-656925.4253320594,21.951768030431186,408.6429940351762,1:37:31
20000,-656822.1421486768,23.17120817904762,408.6429940351762,1:37:31
21000,-656570.6569044865,24.639946659298783,408.6429940351762,1:37:30
22000,-656397.8773195967,25.555701017968268,408.6429940351762,1:37:30
23000,-656301.7513284918,26.859858712613203,408.6429940351762,1:37:30
24000,-656164.5329445757,28.042028702637204,408.6429940351762,1:37:29
25000,-656056.0434852173,29.109915416654527,408.6429940351762,1:37:30
26000,-655726.1093104712,30.21423769695005,408.6429940351762,1:37:30
27000,-655573.207949345,31.477266808089695,408.6429940351762,1:37:29
28000,-655269.1751735448,33.00546848112454,408.6429940351762,1:37:29
29000,-655131.5901258714,33.738002848379836,408.6429940351762,1:37:29
30000,-655058.7447042167,35.10645908746939,408.6429940351762,1:37:28
31000,-654695.5158448014,36.18246640627613,408.6429940351762,1:37:28
32000,-654576.8971856311,37.19367951538524,408.6429940351762,1:37:28
33000,-654489.200859186,38.39300950495424,408.6429940351762,1:37:28
34000,-654400.0928525657,39.58756875763801,408.6429940351762,1:37:28
35000,-654009.3789094617,40.800872809514296,408.6429940351762,1:37:28
36000,-653967.4564917816,41.81368497572794,408.6429940351762,1:37:28
37000,-653784.6270911442,43.4185008639392,408.6429940351762,1:37:27
38000,-653672.0066561322,44.66896757940872,408.6429940351762,1:37:27
39000,-653304.518792823,45.583535841383295,408.6429940351762,1:37:27
40000,-653083.8499780342,46.47302505847156,408.6429940351762,1:37:26
41000,-652791.7649197653,48.04118864956112,408.6429940351762,1:37:26
42000,-652489.0113604413,49.741325640221355,408.6429940351762,1:37:26
43000,-652412.2386858326,50.399487795348534,408.6429940351762,1:37:26
44000,-652255.44210469,51.43407865959842,408.6429940351762,1:37:26
45000,-652288.7188079567,52.36078415480871,408.6429940351762,1:37:26
46000,-651837.5848442996,53.57888778440402,408.6429940351762,1:37:26
47000,-651668.7042082865,54.984233437753296,408.6429940351762,1:37:26
48000,-651407.1992473435,56.13302885461907,408.6429940351762,1:37:25
49000,-651202.8694073912,57.022767561955945,408.6429940351762,1:37:25
50000,-650989.9475842756,58.40547710707959,408.6429940351762,1:37:25
51000,-650729.3594782269,59.33866466054275,408.6429940351762,1:37:25
52000,-650540.3903666511,60.97232248226842,408.6429940351762,1:37:24
53000,-650348.4170613124,62.84724470060421,408.6429940351762,1:37:24
54000,-650212.7315102536,63.2960116825612,408.6429940351762,1:37:24
55000,-649966.6932544452,64.79327334449395,408.6429940351762,1:37:24
56000,-649441.6919193612,65.38747420707902,408.6429940351762,1:37:24
57000,-649446.996835595,65.97672689329568,408.6429940351762,1:37:23
58000,-648909.4037125162,67.28578267467613,408.6429940351762,1:37:23
59000,-648832.2454136275,69.79346179155532,408.6429940351762,1:37:22
60000,-648379.7725134289,71.27641169123623,408.6429940351762,1:37:22
61000,-648174.0985322807,71.3258061809839,408.6429940351762,1:37:22
62000,-648190.3049670733,72.0083978243933,408.6429940351762,1:37:21
63000,-647762.2911830032,73.72985931270343,408.6429940351762,1:37:21
64000,-647673.5935116676,75.4289271826462,408.6429940351762,1:37:21
65000,-647240.0542588506,76.46116855060869,408.6429940351762,1:37:20
66000,-647000.1993171526,77.00361247818316,408.6429940351762,1:37:20
67000,-646905.7205795031,78.76394896970821,408.6429940351762,1:37:20
68000,-646505.2041545361,79.87119369047142,408.6429940351762,1:37:20
69000,-646612.2457248475,81.05908819432995,408.6429940351762,1:37:20
70000,-645945.5390128992,82.46532658794065,408.6429940351762,1:37:19
71000,-645546.8041346907,83.48197400178543,408.6429940351762,1:37:19
72000,-645482.3851887896,84.4817271185952,408.6429940351762,1:37:19
73000,-644937.8996519309,86.2516570945517,408.6429940351762,1:37:19
74000,-644703.0883245673,87.5042931888711,408.6429940351762,1:37:19
75000,-644556.7756327547,87.9115962983664,408.6429940351762,1:37:18
76000,-644423.9648399674,88.01934597061782,408.6429940351762,1:37:18
77000,-644215.4349964731,90.15400302633155,408.6429940351762,1:37:18
78000,-644074.6410894413,91.87023688012688,408.6429940351762,1:37:17
79000,-643458.3364039357,93.06437332892347,408.6429940351762,1:37:17
80000,-643446.6490236958,93.58340339114248,408.6429940351762,1:37:17
81000,-642718.5807542831,94.09142658905601,408.6429940351762,1:37:16
82000,-642307.854755356,95.61116353004088,408.6429940351762,1:37:16
83000,-642442.1468827119,97.47675607009683,408.6429940351762,1:37:16
84000,-642341.1977594194,98.59986373118112,408.6429940351762,1:37:15
85000,-641987.472174658,99.95594094342093,408.6429940351762,1:37:15
86000,-641550.7322178851,101.45930638968679,408.6429940351762,1:37:15
87000,-641688.1725235169,102.20231958630822,408.6429940351762,1:37:14
88000,-641086.9764557013,103.11012918582307,408.6429940351762,1:37:14
89000,-640783.8291380338,104.78434264845885,408.6429940351762,1:37:13
90000,-640590.9693988166,105.78551818214846,408.6429940351762,1:37:13
91000,-639897.1236181208,107.1312133146382,408.6429940351762,1:37:13
92000,-639804.5331831044,107.20714241431958,408.6429940351762,1:37:12
93000,-639271.2948546421,109.77974904801341,408.6429940351762,1:37:12
94000,-638924.7230179752,109.91590546151268,408.6429940351762,1:37:12
95000,-638823.140579904,111.65114131408929,408.6429940351762,1:37:11
96000,-638909.5398824387,112.74622340935589,408.6429940351762,1:37:11
97000,-637754.8621424641,114.2280825451087,408.6429940351762,1:37:10
98000,-638125.5151639571,114.6552610479757,408.6429940351762,1:37:10
99000,-638110.5086241914,116.35741828396102,408.6429940351762,1:37:10
100000,-637346.8384781154,117.3558449098782,408.6429940351762,1:37:09
101000,-636892.7037585475,119.27638952818873,408.6429940351762,1:37:09
102000,-636674.8629562189,120.61766123917575,408.6429940351762,1:37:08
103000,-636162.49204386,120.57158379888797,408.6429940351762,1:37:08
104000,-636174.692647025,122.08528152006834,408.6429940351762,1:37:07
105000,-635172.8513805987,124.44012554271798,408.6429940351762,1:37:07
106000,-635110.5751171266,124.65262998352279,408.6429940351762,1:37:06
107000,-634883.285580365,127.21463831900707,408.6429940351762,1:37:06
108000,-634796.9316493827,126.48893693630475,408.6429940351762,1:37:06
109000,-634175.6938316198,129.40575234908655,408.6429940351762,1:37:05
110000,-634129.3924688569,128.78899417086708,408.6429940351762,1:37:05
111000,-633897.321592272,130.90468720310332,408.6429940351762,1:37:04
112000,-633534.658192235,132.57856332760522,408.6429940351762,1:37:04
113000,-632669.4789356773,132.69415004008374,408.6429940351762,1:37:03
114000,-633184.5515348823,135.14042909728016,408.6429940351762,1:37:03
115000,-632488.7185017224,135.43760041595647,408.6429940351762,1:37:02
116000,-632124.7691225093,135.934764790491,408.6429940351762,1:37:02
117000,-632240.1560971225,136.47979876409713,408.6429940351762,1:37:01
118000,-631875.4870830497,139.3044170529061,408.6429940351762,1:37:01
119000,-631159.3663208692,139.5058969273335,408.6429940351762,1:37:00
120000,-631022.5813215575,140.73688156152292,408.6429940351762,1:36:59
121000,-630696.664784614,142.233011914886,408.6429940351762,1:36:59
122000,-629983.0764076824,143.6221463386712,408.6429940351762,1:36:58
123000,-629974.6114912974,144.50612668480645,408.6429940351762,1:36:58
124000,-629210.3025842032,145.60031676075374,408.6429940351762,1:36:57
125000,-628446.1384128621,146.50723372042984,408.6429940351762,1:36:57
126000,-628723.6553998676,148.0161154539155,408.6429940351762,1:36:56
127000,-628320.3366074071,148.65723084247932,408.6429940351762,1:36:56
128000,-627767.7443790114,148.45431933507686,408.6429940351762,1:36:55
