Running SLURM prolog script on pink56.cluster.local
===============================================================================
Job started on Thu Aug  8 11:08:05 BST 2024
Job ID          : 6409977
Job name        : Equil
WorkDir         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_0
Command         : /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_0/run_equil_iridis.sh
Partition       : gtx1080
Num hosts       : 1
Num cores       : 6
Num of tasks    : 1
Hosts allocated : pink56
Job Output Follows ...
===============================================================================
=================================== SLURM JOB ===================================

The job will be started on the following node(s):
pink56

Slurm User:         wp1g16
Run Directory:      /scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_0
Job ID:             _
Job Name:           Equil
Partition:          gtx1080
Number of nodes:    1
Number of tasks:    1
Submitted From:     cyan51.cluster.local:/mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_0
=================================== SLURM JOB ===================================

--- SLURM job-script output ---
Free energy home directory set to /mainfs/scratch/wp1g16/Grand/T4L99A/FreeEnergies/SolvateEquilComplex/Benzofuran_0
1
0.559 [81.825, 137.742] [-69.511, 51.32, -131.852]
Adding Boresch restraints..
raA0 = 0.559 nm between atoms <Atom 2647 (C5) of chain 1 residue 166 (L02)> and <Atom 1564 (N) of chain 0 residue 99 (ALA)>
theta_A0 = 81.825 deg between [<Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
theta_B0 = 137.742 deg between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_A0 = -1.2131958163537784 rad between [<Atom 2649 (C7) of chain 1 residue 166 (L02)>, <Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>]
phi_B0 = 0.8957029721234899 rad between [<Atom 2648 (C6) of chain 1 residue 166 (L02)>, <Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>]
phi_C0 = -2.3012515253395636 rad between [<Atom 2647 (C5) of chain 1 residue 166 (L02)>, <Atom 1564 (N) of chain 0 residue 99 (ALA)>, <Atom 1556 (C) of chain 0 residue 98 (ALA)>, <Atom 1555 (CA) of chain 0 residue 98 (ALA)>]
K_r = 10 kcal/(A**2 mol)
K_thetaA = 10 kcal/(mol rad**2)
K_thetaB = 10 kcal/(mol rad**2)
K_phiA = 10 kcal/(mol rad**2)
K_phiB = 10 kcal/(mol rad**2)
K_phiC = 10 kcal/(mol rad**2)
r_aA0 = 0.559 nm
theta_A0 = 1.4281156604443601 rad
theta_B0 = 2.4040514182820294 rad
phi_A0 = -1.2131958163537784 rad
phi_B0 = 0.8957029721234899 rad
phi_C0 = -2.3012515253395636 rad
Running on CUDA platform.
Minimizing energy
Running NVT
Heating...
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
1000,-728080.9573897664,8.599275554473214,450.40446844901965,--
2000,-726263.1710000834,19.168708308740015,450.40446844901965,10:41
3000,-723549.7215032259,30.724171305495243,450.40446844901965,10:40
4000,-720427.7218686067,42.31005701326771,450.40446844901965,10:40
5000,-717302.1630852416,53.66128571668378,450.40446844901965,10:39
6000,-713970.101032933,65.5389409161784,450.40446844901965,10:39
7000,-710562.6295838291,77.83646461030777,450.40446844901965,10:40
8000,-707092.7533648801,89.12983184912395,450.40446844901965,10:39
9000,-704135.6882357635,100.73865648846491,450.40446844901965,10:38
10000,-700113.74746184,112.23057427433146,450.40446844901965,10:38
11000,-696260.2547231673,124.67475447759598,450.40446844901965,10:38
12000,-692226.7342904867,135.0734453080744,450.40446844901965,10:37
13000,-688298.1932124952,148.21874220458298,450.40446844901965,10:37
14000,-683146.1279463004,158.42639473187882,450.40446844901965,10:36
15000,-678125.6489061224,170.68883961979043,450.40446844901965,10:36
16000,-672363.5365787814,182.09500350382794,450.40446844901965,10:35
17000,-667181.0359986091,193.96068377158875,450.40446844901965,10:35
18000,-660537.0545129364,205.73444804904273,450.40446844901965,10:34
19000,-652862.2243865528,213.98786883007432,450.40446844901965,10:33
20000,-645178.9685693819,225.99380157465058,450.40446844901965,10:33
21000,-635548.745696872,238.30048708129817,450.40446844901965,10:32
22000,-624001.9938601181,250.09661132388945,450.40446844901965,10:31
23000,-614421.2806462697,261.9541178070454,450.40446844901965,10:30
24000,-603672.8912851634,273.7207133389336,450.40446844901965,10:30
25000,-594048.2225711215,288.94312695785857,450.40446844901965,10:29
26000,-588194.1953632887,294.8992304918702,450.40446844901965,10:28
27000,-586929.2581294593,296.8252905992901,450.40446844901965,10:27
28000,-586451.5349006169,296.5366360678009,450.40446844901965,10:26
29000,-586835.3951135688,295.7723974904893,450.40446844901965,10:25
30000,-586778.5671932045,296.2493571085659,450.40446844901965,10:24
31000,-587723.4229901833,294.57658279339984,450.40446844901965,10:23
32000,-587770.7292088035,293.8752665992058,450.40446844901965,10:22
33000,-587407.957323804,294.4734724244489,450.40446844901965,10:21
34000,-588390.2977208362,298.0311168923149,450.40446844901965,10:20
35000,-588323.2589790304,294.0833739163047,450.40446844901965,10:19
36000,-587209.2606926411,295.3502593587801,450.40446844901965,10:18
37000,-587208.1839047335,293.9587427728015,450.40446844901965,10:17
38000,-586924.0407068906,293.4108876527576,450.40446844901965,10:16
39000,-586792.71265548,294.4270840848713,450.40446844901965,10:15
40000,-586697.132440835,300.77117815774955,450.40446844901965,10:13
41000,-586167.2753839283,295.4457869480841,450.40446844901965,10:12
42000,-587584.7824070752,295.00333776834964,450.40446844901965,10:11
43000,-587191.6589603098,295.34106614094077,450.40446844901965,10:10
44000,-587066.48804224,295.88016910585526,450.40446844901965,10:09
45000,-588162.8916629688,295.9984616443477,450.40446844901965,10:08
46000,-586094.8577590385,295.0728558748717,450.40446844901965,10:06
47000,-587899.1151083885,295.3521883218177,450.40446844901965,10:05
48000,-586418.903244646,296.0600925157449,450.40446844901965,10:04
49000,-587609.6843651105,295.1586053809928,450.40446844901965,10:03
50000,-586575.5341676867,295.6221913544318,450.40446844901965,10:02
51000,-587189.2470644149,295.7082751198878,450.40446844901965,10:01
52000,-587402.8354833971,295.48791673069053,450.40446844901965,10:00
53000,-586445.1911736294,297.3125856883956,450.40446844901965,9:58
54000,-586882.5183985035,296.3903503088479,450.40446844901965,9:57
55000,-586566.9948133682,295.90943704046543,450.40446844901965,9:56
56000,-586984.6704209859,295.3485572642263,450.40446844901965,9:55
57000,-586559.4583238112,294.5216212326563,450.40446844901965,9:54
58000,-587841.2839888087,295.60308245850786,450.40446844901965,9:53
59000,-587932.4497578812,297.0243278422026,450.40446844901965,9:51
60000,-587563.0369949697,296.14812154303337,450.40446844901965,9:50
61000,-586987.4032489257,292.818963766153,450.40446844901965,9:49
62000,-587036.948265654,292.85173626762514,450.40446844901965,9:48
63000,-587617.0623318045,296.51413753155543,450.40446844901965,9:47
64000,-587964.3254999474,293.5204489725161,450.40446844901965,9:45
65000,-587445.5978364903,293.2408336001509,450.40446844901965,9:44
66000,-586670.0061386479,294.6040117608597,450.40446844901965,9:43
67000,-586889.6009572027,294.88908142890597,450.40446844901965,9:42
68000,-587508.6804737183,291.9215098532566,450.40446844901965,9:41
69000,-587656.4744958645,297.59594581844186,450.40446844901965,9:39
70000,-587177.71774917,296.33695249533594,450.40446844901965,9:38
71000,-586872.3610292342,295.91060225095544,450.40446844901965,9:37
72000,-587900.4608118786,297.7352160408266,450.40446844901965,9:36
73000,-587422.3504002162,295.4241599035862,450.40446844901965,9:34
74000,-588547.8722938972,295.36400210695297,450.40446844901965,9:33
75000,-588765.73931149,296.4018811136593,450.40446844901965,9:32
76000,-587223.7296424604,293.6963449984841,450.40446844901965,9:31
77000,-588347.258969168,294.5971456117347,450.40446844901965,9:29
78000,-587601.5506793824,295.26593565254325,450.40446844901965,9:28
79000,-587535.0398083273,296.15299988691606,450.40446844901965,9:27
80000,-586917.5970499956,297.1772453022951,450.40446844901965,9:26
81000,-588025.1423394312,294.64594175920087,450.40446844901965,9:24
82000,-587120.2516138465,295.31211259398077,450.40446844901965,9:23
83000,-586845.1823129528,298.46558261275896,450.40446844901965,9:22
84000,-587494.0287377716,296.29080379687133,450.40446844901965,9:20
85000,-586634.3927598984,293.58996758210316,450.40446844901965,9:19
86000,-586537.7916317596,295.71496203300603,450.40446844901965,9:18
87000,-588157.0449427138,294.4437685235782,450.40446844901965,9:17
88000,-586995.3126769015,295.6570123803249,450.40446844901965,9:15
89000,-587582.3749448995,298.58851117904254,450.40446844901965,9:14
90000,-586889.3454634768,297.08896421456075,450.40446844901965,9:13
91000,-587264.3840069533,296.6207905739798,450.40446844901965,9:12
92000,-587547.7056601837,294.40997536227906,450.40446844901965,9:10
93000,-586718.7282723773,292.76356717590375,450.40446844901965,9:09
94000,-587540.9639997212,295.6233263817562,450.40446844901965,9:08
95000,-587120.6656091507,295.2780843197172,450.40446844901965,9:06
96000,-586027.000282485,292.8431554908802,450.40446844901965,9:05
97000,-587314.2934382888,297.3640228378846,450.40446844901965,9:04
98000,-587165.5754243806,294.6623155336433,450.40446844901965,9:03
99000,-586871.8004162302,297.0395173183689,450.40446844901965,9:01
100000,-587272.0187890362,295.72372425347186,450.40446844901965,9:00
Running NPT
101000,-591554.90361667,296.7210114233175,434.8523461687192,9:08
