-20.103197134404837, 0.0, 0.0, 0.0, 0.0
-17.80061204141079, 0.0, 0.0, 0.0, 0.0
-15.498026948416745, 0.061, 0.0, 0.0, 0.0
-13.195441855422699, 0.05, 0.0, 0.038, 0.1
-12.486954134501454, 0.058, 0.052, 0.117, 0.154
-11.778466413580208, 0.068, 0.029, 0.0, 0.036
-11.069978692658964, 0.247, 0.012, 0.016, 0.036
-10.36149097173772, 0.558, 0.12, 0.166, 0.483
-9.653003250816475, 0.28, 0.214, 0.255, 0.52
-8.94451552989523, 0.832, 0.6, 0.414, 0.236
-8.236027808973985, 0.542, 0.783, 0.701, 0.562
-7.52754008805274, 0.964, 0.784, 0.796, 0.582
-6.819052367131496, 0.895, 0.996, 0.996, 0.866
-6.110564646210251, 0.987, 0.996, 0.848, 0.926
-5.402076925289005, 0.936, 1.026, 0.983, 0.806
-4.69358920436776, 1.0, 0.998, 0.968, 1.0
-3.985101483446517, 0.992, 1.0, 1.0, 0.998
-1.682516390452471, 1.0, 0.998, 1.0, 1.0
0.620068702541575, 1.0, 1.0, 0.992, 1.268
2.92265379553562, 1.0, 0.999, 1.0, 1.0
