-26.9880531265115, 0.0, 0.0, 0.0, 0.0
-24.685468033517452, 0.0, 0.0, 0.0, 0.0
-22.382882940523405, 0.0, 0.0, 0.002, 0.0
-20.08029784752936, 0.0, 0.0, 0.0, 0.002
-19.371810126608118, 0.014, 0.006, 0.0, 0.0
-18.66332240568687, 0.0, 0.0, 0.052, 0.014
-17.954834684765625, 0.052, 0.032, 0.079, 0.018
-17.24634696384438, 0.0, 0.01, 0.022, 0.156
-16.537859242923137, 0.246, 0.08, 0.124, 0.107
-15.82937152200189, 0.32, 0.132, 0.283, 0.526
-15.120883801080646, 0.314, 0.61, 0.297, 0.382
-14.4123960801594, 0.612, 0.635, 0.607, 0.597
-13.703908359238156, 0.962, 0.522, 0.786, 0.61
-12.995420638316912, 0.982, 0.931, 1.0, 0.812
-12.286932917395667, 0.986, 0.992, 0.928, 1.0
-11.578445196474423, 1.0, 0.934, 0.914, 0.986
-10.869957475553177, 1.0, 1.0, 1.0, 1.0
-8.567372382559132, 1.0, 1.0, 1.0, 0.962
-6.264787289565087, 1.0, 1.368, 1.0, 1.0
-3.962202196571041, 1.0, 1.0, 1.0, 1.056
