-25.795119983457067, 0.0, 0.0, 0.0, 0.0
-23.492534890463023, 0.0, 0.0, 0.0, 0.0
-21.189949797468977, 0.0, 0.0, 0.0, 0.0
-18.88736470447493, 0.0, 0.0, 0.0, 0.0
-18.178876983553685, 0.0, 0.0, 0.0, 0.0
-17.47038926263244, 0.0, 0.0, 0.04, 0.022
-16.761901541711197, 0.0, 0.0, 0.0, 0.0
-16.053413820789952, 0.011, 0.0, 0.003, 0.0
-15.344926099868708, 0.01, 0.066, 0.036, 0.074
-14.636438378947462, 0.072, 0.06, 0.088, 0.025
-13.927950658026218, 0.061, 0.198, 0.02, 0.078
-13.219462937104973, 0.018, 0.082, 0.37, 0.215
-12.510975216183729, 0.298, 0.196, 0.533, 0.394
-11.802487495262483, 0.392, 0.485, 0.558, 0.333
-11.093999774341238, 0.498, 0.826, 0.466, 0.625
-10.385512053419994, 0.944, 0.792, 0.964, 0.952
-9.67702433249875, 0.728, 0.857, 0.862, 0.704
-7.374439239504703, 0.928, 1.0, 1.0, 1.0
-5.071854146510658, 1.0, 1.0, 1.0, 1.0
-2.769269053516612, 1.374, 1.0, 1.0, 1.0
