-24.43818233596406, 0.0, 0.0, 0.0, 0.0
-22.135597242970015, 0.0, 0.0, 0.0, 0.0
-19.833012149975968, 0.003, 0.0, 0.0, 0.0
-17.53042705698192, 0.0, 0.028, 0.0, 0.024
-16.82193933606068, 0.057, 0.0, 0.052, 0.0
-16.113451615139432, 0.124, 0.0, 0.176, 0.026
-15.404963894218188, 0.065, 0.048, 0.0, 0.03
-14.696476173296944, 0.085, 0.14, 0.102, 0.075
-13.9879884523757, 0.082, 0.133, 0.192, 0.0
-13.279500731454453, 0.271, 0.194, 0.34, 0.574
-12.571013010533209, 0.426, 0.399, 0.21, 0.52
-11.862525289611963, 0.492, 0.632, 0.68, 0.83
-11.154037568690718, 0.827, 0.453, 0.74, 0.616
-10.445549847769474, 0.921, 0.714, 0.799, 0.821
-9.73706212684823, 0.986, 0.808, 0.966, 0.879
-9.028574405926985, 1.0, 0.958, 0.922, 0.956
-8.32008668500574, 0.914, 1.0, 0.954, 0.981
-6.017501592011694, 1.0, 1.134, 1.0, 1.0
-3.714916499017649, 1.0, 1.208, 1.0, 1.0
-1.4123314060236032, 0.999, 1.0, 1.0, 1.0
