#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-616550.5344560666,1.2974397949256629,385.7021812305855,--
200,-617045.991317854,2.239262226555552,385.7021812305855,1:42:14
300,-617443.700879991,2.6599544037469953,385.7021812305855,1:43:39
400,-617782.103196857,2.8064486444170327,385.7021812305855,1:39:52
500,-618193.1721257672,3.1388314207348755,385.7021812305855,1:37:44
600,-618579.4143806004,3.3328721835563875,385.7021812305855,1:37:29
700,-618981.6014172859,3.5367261710817997,385.7021812305855,1:36:36
800,-619281.117130633,3.502113683030745,385.7021812305855,1:36:34
900,-619556.3491538926,3.4054414461647227,385.7021812305855,1:35:56
1000,-619876.5308296846,3.4831180941524646,385.7021812305855,2:12:24
1100,-620117.5351713987,3.3679919318000002,385.7021812305855,2:08:49
1200,-620397.278280983,3.4272917335077553,385.7021812305855,2:05:24
1300,-620600.7495204562,3.336198817593588,385.7021812305855,2:03:03
1400,-620767.8015728963,3.1981627395688075,385.7021812305855,2:00:35
1500,-620933.5921419694,3.166381339861331,385.7021812305855,1:58:33
1600,-621061.4025627377,3.0636172515483655,385.7021812305855,1:57:02
1700,-621164.813531176,2.99188442043265,385.7021812305855,1:55:26
1800,-621281.913637934,2.988078852883478,385.7021812305855,1:54:17
1900,-621379.1855886632,2.9874928820944446,385.7021812305855,1:52:59
2000,-621477.9870210509,2.998822989137812,385.7021812305855,1:51:52
2100,-621542.5567326779,2.9971760509457983,385.7021812305855,1:51:04
2200,-621610.4470441323,3.0348895356805183,385.7021812305855,1:50:06
2300,-621689.8553746976,3.0864783720133637,385.7021812305855,1:49:27
2400,-621740.7577007331,3.109146750246736,385.7021812305855,1:48:40
2500,-621770.2541987093,3.1134161947501644,385.7021812305855,1:47:57
2600,-621825.4603442242,3.2443592966158077,385.7021812305855,1:47:28
2700,-621869.2065759068,3.297819459414685,385.7021812305855,1:46:50
2800,-621924.0294465234,3.405001037444139,385.7021812305855,1:46:28
2900,-621951.7102850035,3.458605697512616,385.7021812305855,1:45:57
