-2.625020265579223633e+00,-2.293085336685180664e+00
-2.545371770858764648e+00,-2.307433128356933594e+00
5.128170967102050781e+00,1.329953074455261230e+00
4.795050621032714844e+00,1.369046688079833984e+00
5.120161056518554688e+00,-1.105546355247497559e+00
4.340473175048828125e+00,-1.032414913177490234e+00
-2.559342384338378906e+00,2.270821094512939453e+00
-2.178160190582275391e+00,-2.210808515548706055e+00
-2.559086799621582031e+00,-2.264053583145141602e+00
-2.162067651748657227e+00,2.021189689636230469e+00
4.612884521484375000e+00,1.367098808288574219e+00
4.449699878692626953e+00,1.301400065422058105e+00
-2.522545576095581055e+00,2.324299097061157227e+00
-2.087878704071044922e+00,2.075781106948852539e+00
-2.163280963897705078e+00,2.061855077743530273e+00
-2.657889842987060547e+00,-2.379220008850097656e+00
4.967181205749511719e+00,1.353572130203247070e+00
4.437176704406738281e+00,1.273916006088256836e+00
4.747984886169433594e+00,-1.335594415664672852e+00
4.575653553009033203e+00,1.272080183029174805e+00
-2.427330732345581055e+00,2.296406269073486328e+00
-2.226022005081176758e+00,-2.037469625473022461e+00
5.420482635498046875e+00,-7.536838948726654053e-02
-2.145539045333862305e+00,-2.076232194900512695e+00
-2.680616617202758789e+00,-2.346014022827148438e+00
-2.553088665008544922e+00,-2.269806385040283203e+00
-1.618472456932067871e+00,-1.647175073623657227e+00
-2.040490865707397461e+00,1.854530811309814453e+00
4.530848026275634766e+00,-1.088519334793090820e+00
4.657361030578613281e+00,1.309588670730590820e+00
-2.594333648681640625e+00,-2.261999845504760742e+00
-1.700157880783081055e+00,-1.521916627883911133e+00
4.495317935943603516e+00,1.311218500137329102e+00
5.050331115722656250e+00,1.165205121040344238e+00
-2.279973745346069336e+00,2.128580093383789062e+00
4.684053897857666016e+00,1.287654161453247070e+00
-2.338405847549438477e+00,2.207087755203247070e+00
-2.300026416778564453e+00,-2.134277343750000000e+00
-2.184869050979614258e+00,-2.026628971099853516e+00
-2.656480550765991211e+00,2.335038185119628906e+00
-2.407120943069458008e+00,-2.239838838577270508e+00
-2.608275651931762695e+00,2.248369932174682617e+00
-2.446561098098754883e+00,2.247923374176025391e+00
-2.409660100936889648e+00,2.281481742858886719e+00
-2.449344396591186523e+00,2.176092147827148438e+00
-2.500231027603149414e+00,2.232030630111694336e+00
4.819166660308837891e+00,-1.159683942794799805e+00
-2.370703697204589844e+00,2.011323690414428711e+00
-2.418544292449951172e+00,-2.190406084060668945e+00
4.229434967041015625e+00,1.099281549453735352e+00
-2.526155948638916016e+00,2.267501115798950195e+00
-2.394583225250244141e+00,-2.197415113449096680e+00
-2.208091497421264648e+00,-2.009741544723510742e+00
-2.567331790924072266e+00,2.262747049331665039e+00
-2.662876129150390625e+00,-2.322952747344970703e+00
-2.613100290298461914e+00,-2.287127971649169922e+00
-2.506837129592895508e+00,2.324812412261962891e+00
-2.494690895080566406e+00,2.237976074218750000e+00
-2.426497459411621094e+00,-2.136836051940917969e+00
-2.676884174346923828e+00,2.403306245803833008e+00
4.978395938873291016e+00,-1.161584854125976562e+00
-2.489682912826538086e+00,-2.290873527526855469e+00
-2.697899341583251953e+00,-2.355710983276367188e+00
-2.321059942245483398e+00,-2.157539367675781250e+00
-2.658910036087036133e+00,2.302360534667968750e+00
-2.421405315399169922e+00,-2.276564121246337891e+00
-2.449223756790161133e+00,2.105456352233886719e+00
-2.514588832855224609e+00,-2.266195535659790039e+00
4.677295207977294922e+00,-1.253475427627563477e+00
3.243643760681152344e+00,5.699684619903564453e-01
4.791213512420654297e+00,-1.299067139625549316e+00
-1.321541070938110352e+00,1.572010040283203125e+00
-2.230746269226074219e+00,1.995342969894409180e+00
-2.468358755111694336e+00,2.220471382141113281e+00
-2.464983940124511719e+00,2.124761343002319336e+00
-2.377569913864135742e+00,-2.205161094665527344e+00
-2.644542455673217773e+00,-2.277215719223022461e+00
-2.280605077743530273e+00,2.039706230163574219e+00
-2.288732767105102539e+00,-2.224682807922363281e+00
-2.414175510406494141e+00,-2.075732231140136719e+00
-2.609330415725708008e+00,2.343127250671386719e+00
-2.328524589538574219e+00,2.220438480377197266e+00
-2.347845792770385742e+00,-2.181030273437500000e+00
-2.481320858001708984e+00,2.280622482299804688e+00
-2.450159072875976562e+00,-2.207733631134033203e+00
-2.230360984802246094e+00,2.085153818130493164e+00
4.407504558563232422e+00,1.271939873695373535e+00
-2.217933893203735352e+00,2.047832012176513672e+00
4.808070182800292969e+00,1.277457118034362793e+00
-2.425250530242919922e+00,-2.208887100219726562e+00
-2.189206600189208984e+00,-1.975409746170043945e+00
4.624313354492187500e+00,1.272632360458374023e+00
-1.736692786216735840e+00,1.824548721313476562e+00
-2.507749319076538086e+00,2.298702239990234375e+00
-2.470125913619995117e+00,2.243217706680297852e+00
-1.800731539726257324e+00,-1.905299425125122070e+00
-2.466982603073120117e+00,-2.190211296081542969e+00
-2.639925956726074219e+00,-2.287033557891845703e+00
-2.351433038711547852e+00,2.131511688232421875e+00
-2.673074007034301758e+00,2.387766361236572266e+00
4.894875526428222656e+00,-1.292397499084472656e+00
-1.777971148490905762e+00,2.042396545410156250e+00
-1.616795778274536133e+00,1.692063331604003906e+00
-2.672525882720947266e+00,2.340634107589721680e+00
-2.709434986114501953e+00,2.377835512161254883e+00
-2.637547016143798828e+00,-2.273421764373779297e+00
4.442600727081298828e+00,-1.163777828216552734e+00
-2.250161409378051758e+00,-2.171610832214355469e+00
-2.098003387451171875e+00,-1.965573906898498535e+00
-2.317951679229736328e+00,-2.012735843658447266e+00
4.823822021484375000e+00,1.399830937385559082e+00
-2.205160617828369141e+00,-2.155375719070434570e+00
-2.551116466522216797e+00,-2.250569581985473633e+00
-2.293091297149658203e+00,2.145598411560058594e+00
4.774422645568847656e+00,1.350386381149291992e+00
4.746852397918701172e+00,-1.308616638183593750e+00
-2.558388948440551758e+00,2.313405275344848633e+00
-2.175230026245117188e+00,2.076091527938842773e+00
-2.378680944442749023e+00,2.167025089263916016e+00
-1.316582679748535156e+00,-1.387909770011901855e+00
-2.417488574981689453e+00,2.259284019470214844e+00
4.866357803344726562e+00,-1.289803504943847656e+00
-2.545344352722167969e+00,-2.219307184219360352e+00
4.929137706756591797e+00,-1.316147327423095703e+00
-2.553987264633178711e+00,2.243742227554321289e+00
-2.344678640365600586e+00,-2.184450626373291016e+00
4.645567417144775391e+00,-1.166506409645080566e+00
4.684637546539306641e+00,1.364146590232849121e+00
-2.503009557723999023e+00,-2.241340875625610352e+00
4.369486808776855469e+00,-1.220098614692687988e+00
-2.111790895462036133e+00,-2.041652917861938477e+00
-2.514342069625854492e+00,-2.283856391906738281e+00
-2.716900110244750977e+00,2.313026428222656250e+00
-2.414348602294921875e+00,2.199126243591308594e+00
4.732769012451171875e+00,-1.240644931793212891e+00
4.781735420227050781e+00,1.336397767066955566e+00
-2.526217460632324219e+00,-2.189010143280029297e+00
-2.513170957565307617e+00,2.351265192031860352e+00
5.033022403717041016e+00,1.272700786590576172e+00
-1.597150087356567383e+00,1.551147580146789551e+00
-2.629897594451904297e+00,2.323906183242797852e+00
4.970042228698730469e+00,1.329260230064392090e+00
-2.300644397735595703e+00,2.143840074539184570e+00
-2.637380361557006836e+00,-2.328391551971435547e+00
-2.581749916076660156e+00,-2.289746046066284180e+00
-2.700950145721435547e+00,-2.413781404495239258e+00
-2.446640014648437500e+00,2.279531478881835938e+00
-2.432777404785156250e+00,-2.163230180740356445e+00
-1.777599692344665527e+00,-1.796862840652465820e+00
-2.283131599426269531e+00,2.144813537597656250e+00
-2.560435771942138672e+00,2.246657133102416992e+00
4.877650737762451172e+00,-1.307908058166503906e+00
4.721292018890380859e+00,-1.233284950256347656e+00
-2.339531898498535156e+00,2.161107778549194336e+00
-2.581586360931396484e+00,-2.367084741592407227e+00
-2.597412109375000000e+00,-2.276098251342773438e+00
-2.123155593872070312e+00,-1.916384458541870117e+00
4.427730560302734375e+00,1.222715377807617188e+00
4.152083396911621094e+00,1.014851570129394531e+00
-1.763092279434204102e+00,-1.885283946990966797e+00
-2.657591342926025391e+00,2.391558647155761719e+00
-2.364267110824584961e+00,2.146887302398681641e+00
-1.363518357276916504e+00,-1.746414303779602051e+00
-2.430200576782226562e+00,2.243598222732543945e+00
4.698578357696533203e+00,1.407760143280029297e+00
-2.684224128723144531e+00,2.382665157318115234e+00
4.788955211639404297e+00,1.377692341804504395e+00
-2.388359546661376953e+00,-2.137882947921752930e+00
-2.028283357620239258e+00,-2.082944154739379883e+00
-2.542431116104125977e+00,2.283551454544067383e+00
4.815393924713134766e+00,-1.136967420578002930e+00
-2.693608760833740234e+00,-2.398227930068969727e+00
-2.617022514343261719e+00,2.274700164794921875e+00
-2.496593713760375977e+00,-2.240748643875122070e+00
4.794165134429931641e+00,-1.327873945236206055e+00
-2.711040973663330078e+00,-2.352641820907592773e+00
4.841894626617431641e+00,1.311222910881042480e+00
-2.687832355499267578e+00,-2.421099901199340820e+00
-2.408031463623046875e+00,-2.126338481903076172e+00
4.869220733642578125e+00,1.320497751235961914e+00
-2.680701255798339844e+00,2.299107074737548828e+00
-2.358438014984130859e+00,2.159601926803588867e+00
-2.665563106536865234e+00,2.382963180541992188e+00
-2.314847230911254883e+00,2.166105985641479492e+00
-2.713317871093750000e+00,-2.436559438705444336e+00
-2.635191440582275391e+00,2.313151836395263672e+00
4.713675022125244141e+00,-1.240494847297668457e+00
-2.664905548095703125e+00,-2.376014709472656250e+00
-2.562868118286132812e+00,-2.339236021041870117e+00
4.904213905334472656e+00,-1.223722338676452637e+00
-2.336223125457763672e+00,-2.161112785339355469e+00
-2.264462471008300781e+00,-2.120041847229003906e+00
-2.125458717346191406e+00,2.006084442138671875e+00
-2.552887678146362305e+00,2.314972877502441406e+00
-2.302376270294189453e+00,2.106263160705566406e+00
-2.459337711334228516e+00,2.226850509643554688e+00
-2.293665409088134766e+00,-2.078993320465087891e+00
-2.622629165649414062e+00,-2.335127353668212891e+00
4.660001754760742188e+00,-1.156149148941040039e+00
-2.654885053634643555e+00,2.320031881332397461e+00
-2.354624271392822266e+00,-2.137562274932861328e+00
-2.399744510650634766e+00,-2.189858675003051758e+00
4.828403472900390625e+00,1.426606297492980957e+00
-2.539199829101562500e+00,-2.242336511611938477e+00
4.687569141387939453e+00,1.291873812675476074e+00
-2.555099487304687500e+00,2.373049974441528320e+00
-1.879219770431518555e+00,2.013711452484130859e+00
-2.656964302062988281e+00,-2.348916292190551758e+00
-2.250854492187500000e+00,2.060489177703857422e+00
4.496055126190185547e+00,1.223352551460266113e+00
-2.448152065277099609e+00,2.213231563568115234e+00
-2.589147090911865234e+00,-2.360305309295654297e+00
-2.287426471710205078e+00,-2.105900049209594727e+00
5.039971351623535156e+00,-1.196802258491516113e+00
-2.530536651611328125e+00,2.211863279342651367e+00
-2.674940824508666992e+00,2.381527662277221680e+00
-2.321097135543823242e+00,2.111775398254394531e+00
-2.413058042526245117e+00,2.115089416503906250e+00
-2.751884937286376953e+00,-2.428923606872558594e+00
4.769410610198974609e+00,1.368535995483398438e+00
-2.532108306884765625e+00,-2.238428115844726562e+00
-2.532757043838500977e+00,-2.281598806381225586e+00
-2.012257337570190430e+00,-1.947880744934082031e+00
4.698628902435302734e+00,-1.263960719108581543e+00
4.790826320648193359e+00,1.369627833366394043e+00
-2.362936973571777344e+00,2.204393625259399414e+00
-2.153482198715209961e+00,2.064144611358642578e+00
-2.334597587585449219e+00,-2.211321115493774414e+00
-2.605590581893920898e+00,2.348351478576660156e+00
-2.459014654159545898e+00,-2.273972511291503906e+00
-2.538339853286743164e+00,2.284739732742309570e+00
-2.282482147216796875e+00,-2.196149826049804688e+00
-2.475075960159301758e+00,2.209507465362548828e+00
-2.466198682785034180e+00,-2.195748329162597656e+00
-2.438385963439941406e+00,-2.179184675216674805e+00
-2.409142017364501953e+00,-2.178745746612548828e+00
-2.393285274505615234e+00,-2.200049638748168945e+00
-2.304282903671264648e+00,-2.085900306701660156e+00
-2.571627140045166016e+00,2.264896392822265625e+00
-2.285169124603271484e+00,2.146525144577026367e+00
4.915425777435302734e+00,-1.232176303863525391e+00
-2.412997245788574219e+00,-2.097144365310668945e+00
-2.488475084304809570e+00,-2.307294368743896484e+00
-2.649497747421264648e+00,-2.339226484298706055e+00
5.082028865814208984e+00,-1.330799579620361328e+00
2.992602586746215820e+00,7.242696285247802734e-01
-2.539447069168090820e+00,2.312803030014038086e+00
-2.719428062438964844e+00,2.358781099319458008e+00
-2.051362514495849609e+00,-1.962706327438354492e+00
-2.470315933227539062e+00,-2.228036642074584961e+00
-2.217905998229980469e+00,-1.983151555061340332e+00
-2.484979391098022461e+00,2.263596773147583008e+00
-2.285837650299072266e+00,-2.211645126342773438e+00
4.633204936981201172e+00,1.336452960968017578e+00
-2.371370077133178711e+00,-2.242248773574829102e+00
-1.974439024925231934e+00,-2.025150060653686523e+00
-2.406845569610595703e+00,-2.196781635284423828e+00
-2.509309291839599609e+00,2.220913171768188477e+00
-2.580183982849121094e+00,-2.315893650054931641e+00
-2.044738769531250000e+00,2.052353620529174805e+00
-2.703891277313232422e+00,2.433558225631713867e+00
-2.412887334823608398e+00,-2.051076889038085938e+00
4.757052421569824219e+00,1.231225252151489258e+00
4.793889999389648438e+00,1.295758843421936035e+00
-2.384621620178222656e+00,-2.113715410232543945e+00
-2.242785930633544922e+00,1.998224735260009766e+00
-2.495029687881469727e+00,-2.296184539794921875e+00
-2.722801208496093750e+00,-2.378117561340332031e+00
-2.521159887313842773e+00,2.186195850372314453e+00
-2.252281188964843750e+00,2.049540042877197266e+00
-2.347066402435302734e+00,-2.201313018798828125e+00
-2.608927249908447266e+00,2.375375747680664062e+00
-2.704596757888793945e+00,-2.303507566452026367e+00
-2.675391674041748047e+00,-2.366453409194946289e+00
4.604601860046386719e+00,1.350572228431701660e+00
-2.423836708068847656e+00,2.073534250259399414e+00
-2.105255365371704102e+00,2.016681432723999023e+00
-2.282377719879150391e+00,-1.973137497901916504e+00
-2.614722967147827148e+00,2.283295154571533203e+00
4.616796016693115234e+00,1.223921298980712891e+00
-2.670290231704711914e+00,-2.305846691131591797e+00
-2.318413734436035156e+00,2.158263921737670898e+00
-2.538424253463745117e+00,2.233915805816650391e+00
4.866394519805908203e+00,1.422091841697692871e+00
4.678115844726562500e+00,-1.155557513236999512e+00
4.988929271697998047e+00,-1.085075020790100098e+00
5.476916313171386719e+00,4.283618032932281494e-01
-2.236939191818237305e+00,-2.093690633773803711e+00
-2.575905799865722656e+00,2.266554832458496094e+00
-2.598137617111206055e+00,-2.268895149230957031e+00
-2.527122497558593750e+00,-2.344261646270751953e+00
4.426290988922119141e+00,-1.183161616325378418e+00
4.800164699554443359e+00,1.348446726799011230e+00
4.796491146087646484e+00,1.285300493240356445e+00
-2.386070728302001953e+00,2.208097457885742188e+00
-2.590031862258911133e+00,2.319945573806762695e+00
-2.523677110671997070e+00,-2.179174184799194336e+00
4.812514305114746094e+00,-1.280543088912963867e+00
4.750098228454589844e+00,1.399434447288513184e+00
4.646763324737548828e+00,-1.293946146965026855e+00
-2.435593843460083008e+00,-2.269813060760498047e+00
-2.652073383331298828e+00,2.340418577194213867e+00
-2.364622116088867188e+00,-2.159026145935058594e+00
-2.166572570800781250e+00,-2.114692687988281250e+00
-2.448418617248535156e+00,2.222887754440307617e+00
-2.070422410964965820e+00,1.994086503982543945e+00
-2.581909656524658203e+00,-2.263049840927124023e+00
-2.606106758117675781e+00,2.273458719253540039e+00
-2.307161569595336914e+00,2.232783555984497070e+00
4.666733741760253906e+00,-1.147907137870788574e+00
5.187796592712402344e+00,-1.162582159042358398e+00
4.566496849060058594e+00,1.202113986015319824e+00
4.545014381408691406e+00,1.242793202400207520e+00
-2.455646038055419922e+00,-2.246225833892822266e+00
-2.570616483688354492e+00,-2.330433607101440430e+00
-2.748317241668701172e+00,-2.398433923721313477e+00
4.824338912963867188e+00,-1.170573949813842773e+00
4.482641220092773438e+00,1.206094980239868164e+00
4.652809143066406250e+00,-1.241381049156188965e+00
4.604369163513183594e+00,1.368929028511047363e+00
-2.399597883224487305e+00,2.236938476562500000e+00
-2.562633037567138672e+00,-2.213702678680419922e+00
-2.666422128677368164e+00,2.390625953674316406e+00
-2.474946737289428711e+00,-2.180387496948242188e+00
4.625959396362304688e+00,1.322888016700744629e+00
-2.287712574005126953e+00,2.144371032714843750e+00
4.904103279113769531e+00,-1.316901922225952148e+00
-2.531514644622802734e+00,2.302774906158447266e+00
-2.573801279067993164e+00,-2.229104518890380859e+00
-2.470939874649047852e+00,2.243381261825561523e+00
-2.669899702072143555e+00,-2.364861011505126953e+00
4.549609184265136719e+00,1.322076439857482910e+00
4.675683021545410156e+00,1.335450291633605957e+00
-2.684744596481323242e+00,2.364030122756958008e+00
4.777030467987060547e+00,-1.245485782623291016e+00
-2.536022424697875977e+00,2.288672685623168945e+00
-2.108300447463989258e+00,2.021454334259033203e+00
-2.470913648605346680e+00,-2.206479787826538086e+00
-2.166086673736572266e+00,-2.010517120361328125e+00
-2.761665821075439453e+00,2.403748035430908203e+00
5.009531021118164062e+00,-1.069476485252380371e+00
5.085188388824462891e+00,1.281994819641113281e+00
-2.545313596725463867e+00,2.242542505264282227e+00
4.534408569335937500e+00,-1.130611538887023926e+00
5.115986347198486328e+00,-9.426976442337036133e-01
-1.938660502433776855e+00,-1.993672609329223633e+00
4.898143768310546875e+00,1.363716006278991699e+00
5.113007545471191406e+00,1.299496054649353027e+00
4.929397583007812500e+00,-1.204391360282897949e+00
-2.294642210006713867e+00,2.116194009780883789e+00
-2.398456811904907227e+00,-2.259277105331420898e+00
-1.235285758972167969e+00,1.770824670791625977e+00
4.741777896881103516e+00,-1.130214452743530273e+00
4.886938571929931641e+00,1.296802282333374023e+00
4.740920066833496094e+00,-1.109241485595703125e+00
4.889012813568115234e+00,-1.265502214431762695e+00
4.707101821899414062e+00,1.348590373992919922e+00
4.931856632232666016e+00,-1.292339563369750977e+00
4.782390594482421875e+00,-1.307691812515258789e+00
5.035356998443603516e+00,1.379597067832946777e+00
-1.941755890846252441e+00,1.964696049690246582e+00
-2.307562828063964844e+00,-1.941838860511779785e+00
-2.084293365478515625e+00,-2.056110143661499023e+00
-2.442650079727172852e+00,2.234437465667724609e+00
-2.125127315521240234e+00,2.001041889190673828e+00
-2.235903739929199219e+00,-2.060280084609985352e+00
-2.658435821533203125e+00,-2.381341218948364258e+00
-2.394239425659179688e+00,-2.182880163192749023e+00
-2.143107175827026367e+00,2.009106159210205078e+00
-2.391800880432128906e+00,-2.230197906494140625e+00
-2.012265920639038086e+00,2.045853853225708008e+00
-1.983292818069458008e+00,-1.949283003807067871e+00
-2.612073183059692383e+00,2.368295192718505859e+00
4.995562553405761719e+00,1.441877126693725586e+00
-2.666725635528564453e+00,2.327250719070434570e+00
-2.642503261566162109e+00,2.366229057312011719e+00
4.950713634490966797e+00,1.344990134239196777e+00
-1.810639619827270508e+00,1.891699075698852539e+00
-2.329765558242797852e+00,2.218605279922485352e+00
-1.422082304954528809e+00,-1.617714643478393555e+00
-2.494585037231445312e+00,2.209760189056396484e+00
-2.524902343750000000e+00,2.232609272003173828e+00
-2.500050544738769531e+00,-2.183217763900756836e+00
4.796714305877685547e+00,1.369357228279113770e+00
-2.355055570602416992e+00,2.168864488601684570e+00
5.056388854980468750e+00,1.391363263130187988e+00
5.035355567932128906e+00,1.291434764862060547e+00
-2.554601907730102539e+00,-2.331255197525024414e+00
5.011038303375244141e+00,-1.060925960540771484e+00
4.937471866607666016e+00,1.301272869110107422e+00
4.621900558471679688e+00,1.306465506553649902e+00
-2.315860986709594727e+00,1.946489095687866211e+00
-4.276926517486572266e-01,1.419959545135498047e+00
-2.342987298965454102e+00,2.250420570373535156e+00
-2.407604217529296875e+00,2.089028596878051758e+00
-2.204198598861694336e+00,-1.940532803535461426e+00
-2.432239770889282227e+00,-2.046145915985107422e+00
-3.041469752788543701e-01,-1.074159026145935059e+00
-2.358031272888183594e+00,2.101339817047119141e+00
-2.094725608825683594e+00,1.961825966835021973e+00
-2.087810993194580078e+00,1.884555697441101074e+00
-1.498324155807495117e+00,1.624686121940612793e+00
-1.652161717414855957e+00,1.772278070449829102e+00
5.404784679412841797e+00,8.236643075942993164e-01
5.100211143493652344e+00,-1.315720200538635254e+00
-1.234464526176452637e+00,-1.488213539123535156e+00
5.315653324127197266e+00,-9.899637699127197266e-01
4.802694320678710938e+00,-1.209670543670654297e+00
7.027248740196228027e-01,4.599413871765136719e-01
3.307737350463867188e+00,-6.747522354125976562e-01
4.929103374481201172e+00,1.184331655502319336e+00
-2.493538379669189453e+00,-2.188460350036621094e+00
-2.670415639877319336e+00,2.347547531127929688e+00
5.169236183166503906e+00,-1.192262887954711914e+00
-2.549573183059692383e+00,2.260978221893310547e+00
-2.326882600784301758e+00,2.255350589752197266e+00
4.661615848541259766e+00,1.135945916175842285e+00
4.892287254333496094e+00,1.371607661247253418e+00
-2.554010629653930664e+00,2.281956672668457031e+00
4.537242889404296875e+00,1.270708203315734863e+00
-1.427738785743713379e+00,1.515276432037353516e+00
-2.276532173156738281e+00,2.180289745330810547e+00
-2.630662679672241211e+00,2.374057531356811523e+00
4.631934642791748047e+00,1.232910156250000000e+00
-2.675245523452758789e+00,2.437262058258056641e+00
4.807391643524169922e+00,1.352778196334838867e+00
-2.118423938751220703e+00,2.116576910018920898e+00
-1.792613267898559570e+00,1.968300104141235352e+00
-1.920775532722473145e+00,2.044886589050292969e+00
-2.446103096008300781e+00,2.223445177078247070e+00
5.027120590209960938e+00,-1.309199094772338867e+00
-2.065332412719726562e+00,-1.855233192443847656e+00
-2.632881641387939453e+00,-2.397079467773437500e+00
-2.713205814361572266e+00,-2.379679441452026367e+00
4.772566318511962891e+00,1.368226528167724609e+00
-2.486452579498291016e+00,-2.244076728820800781e+00
2.300130844116210938e+00,-1.804653257131576538e-01
-1.780667424201965332e+00,1.660050511360168457e+00
4.591389656066894531e+00,1.279169321060180664e+00
-2.644439935684204102e+00,2.378569126129150391e+00
-2.561680316925048828e+00,2.358233928680419922e+00
-1.926554918289184570e+00,2.025245666503906250e+00
2.223425358533859253e-01,-1.050956964492797852e+00
4.689241409301757812e+00,1.267170071601867676e+00
-2.183970212936401367e+00,2.039427042007446289e+00
-2.414497852325439453e+00,-2.113930940628051758e+00
4.442471981048583984e+00,-1.193396806716918945e+00
4.554790019989013672e+00,1.234022021293640137e+00
-2.566772699356079102e+00,2.280936956405639648e+00
-2.464505672454833984e+00,2.220252037048339844e+00
4.704020977020263672e+00,-1.271700024604797363e+00
-2.637034416198730469e+00,-2.288455486297607422e+00
-2.279168605804443359e+00,-2.089623689651489258e+00
-2.385971069335937500e+00,2.149136304855346680e+00
-2.593917369842529297e+00,2.327800512313842773e+00
4.859973907470703125e+00,1.436070561408996582e+00
-2.197730064392089844e+00,-2.064127445220947266e+00
-2.676742553710937500e+00,2.338298082351684570e+00
5.031586170196533203e+00,1.365134000778198242e+00
-2.496589422225952148e+00,2.236607789993286133e+00
-2.390283584594726562e+00,-2.209271669387817383e+00
4.787184715270996094e+00,-1.094721078872680664e+00
-2.225304603576660156e+00,1.949859499931335449e+00
4.807322978973388672e+00,-1.232676982879638672e+00
4.708980560302734375e+00,-1.193953275680541992e+00
-2.447777748107910156e+00,2.216654300689697266e+00
-2.661652565002441406e+00,2.379338741302490234e+00
4.975428581237792969e+00,-1.253367304801940918e+00
-2.691410541534423828e+00,2.313005447387695312e+00
-2.753248929977416992e+00,-2.365031957626342773e+00
4.789985656738281250e+00,-1.232724785804748535e+00
5.377177238464355469e+00,1.268960118293762207e+00
-2.497340917587280273e+00,2.211544752120971680e+00
-2.323348522186279297e+00,-2.130780696868896484e+00
-2.012133598327636719e+00,-1.927884101867675781e+00
-2.731522321701049805e+00,2.369384765625000000e+00
-2.333745479583740234e+00,2.199748277664184570e+00
-2.462591171264648438e+00,-2.138664245605468750e+00
5.095013141632080078e+00,1.421870470046997070e+00
4.769459247589111328e+00,-1.146435856819152832e+00
-2.336729049682617188e+00,-2.108825206756591797e+00
-2.256601095199584961e+00,-1.993273019790649414e+00
-5.177474021911621094e-01,1.302230954170227051e+00
4.824294567108154297e+00,-1.280011534690856934e+00
-2.308175563812255859e+00,-1.967957854270935059e+00
-2.498400211334228516e+00,-2.254697561264038086e+00
4.681270122528076172e+00,1.394629716873168945e+00
-2.377110958099365234e+00,-2.095311880111694336e+00
4.845144271850585938e+00,-1.317100048065185547e+00
4.896492481231689453e+00,-1.290629982948303223e+00
-2.594502925872802734e+00,-2.257551431655883789e+00
5.046385765075683594e+00,-1.208759903907775879e+00
-2.503654241561889648e+00,2.165756464004516602e+00
4.568485260009765625e+00,-1.086088299751281738e+00
-2.696263551712036133e+00,2.428742408752441406e+00
4.689292907714843750e+00,1.296263933181762695e+00
-2.120387077331542969e+00,2.032522439956665039e+00
4.835471153259277344e+00,1.375535488128662109e+00
-2.630849123001098633e+00,-2.238653659820556641e+00
-2.155685424804687500e+00,-2.054768085479736328e+00
-2.305914402008056641e+00,2.139616012573242188e+00
-2.408884048461914062e+00,-2.196706056594848633e+00
-2.474277496337890625e+00,-2.216753005981445312e+00
