#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-695492.7252947036,0.9509717331684354,433.9004489353362,--
200,-695911.650073854,1.6815554870936924,433.9004489353362,1:51:41
300,-696338.4714679162,2.2500909369579443,433.9004489353362,1:48:43
400,-696709.8448554168,2.521672374902923,433.9004489353362,1:49:19
500,-697062.9172042462,2.718665516126137,433.9004489353362,1:47:50
600,-697448.2877000396,2.933578067408299,433.9004489353362,1:48:06
700,-697793.8258752059,3.038590167045246,433.9004489353362,1:47:15
800,-698163.2148328733,3.2099735633083064,433.9004489353362,1:46:36
900,-698402.1784801292,3.050121281415221,433.9004489353362,1:46:56
1000,-698664.755730778,3.0397907459692854,433.9004489353362,2:29:09
1100,-698918.1869430516,3.0599565687893806,433.9004489353362,2:25:08
1200,-699105.3852293626,2.954953519137539,433.9004489353362,2:21:15
1300,-699311.2589423223,2.943085146139324,433.9004489353362,2:18:01
1400,-699502.6250744413,2.9661470207411615,433.9004489353362,2:15:46
1500,-699655.1337650237,2.909729125495636,433.9004489353362,2:13:23
1600,-699760.8694198804,2.80075363672977,433.9004489353362,2:11:43
1700,-699860.7382513615,2.7592870684712256,433.9004489353362,2:09:53
1800,-699944.7185971183,2.7466114393212915,433.9004489353362,2:08:17
1900,-700037.2852397722,2.776711612328805,433.9004489353362,2:07:12
2000,-700113.3342424422,2.7994720531508217,433.9004489353362,2:05:54
2100,-700179.3515879661,2.8322083014235737,433.9004489353362,2:05:02
2200,-700244.7359546663,2.8917984484843906,433.9004489353362,2:03:58
2300,-700296.6042581499,2.9388923980627797,433.9004489353362,2:03:00
2400,-700340.6036108453,2.9870485691757067,433.9004489353362,2:02:22
2500,-700376.3204864915,3.04538605461433,433.9004489353362,2:01:32
2600,-700419.8601178788,3.151330422851275,433.9004489353362,2:01:01
2700,-700436.2813810518,3.1909571015623484,433.9004489353362,2:00:19
2800,-700459.4458500904,3.259877815598591,433.9004489353362,1:59:41
2900,-700468.8167699673,3.3097508567005285,433.9004489353362,1:59:17
3000,-700495.6221668446,3.4204176300574445,433.9004489353362,1:58:43
3100,-700479.6579315113,3.4542319154395793,433.9004489353362,1:58:23
3200,-700473.3248298673,3.514161036814789,433.9004489353362,1:57:53
3300,-700489.5490624867,3.639576207331444,433.9004489353362,1:57:23
3400,-700481.6755662668,3.7191196278078884,433.9004489353362,1:57:08
3500,-700488.554833641,3.8764150350807736,433.9004489353362,1:56:43
3600,-700505.3593560241,4.007457694339564,433.9004489353362,1:56:30
3700,-700505.5290489481,4.123451616071355,433.9004489353362,1:56:07
3800,-700496.1428362317,4.171166320646023,433.9004489353362,1:55:47
3900,-700501.5827774855,4.3260583294747175,433.9004489353362,1:55:36
4000,-700483.8841300104,4.421994250471871,433.9004489353362,1:55:16
4100,-700464.8569577879,4.489408782504482,433.9004489353362,1:55:07
4200,-700435.6537946314,4.556075487252437,433.9004489353362,1:54:49
4300,-700416.596032029,4.66193691612183,433.9004489353362,1:54:32
4400,-700400.7582771918,4.773998690145455,433.9004489353362,1:54:24
4500,-700364.7552852638,4.878367007418357,433.9004489353362,1:54:09
4600,-700337.5426940345,4.948865461933424,433.9004489353362,1:54:01
4700,-700299.9374802548,5.055603821272773,433.9004489353362,1:53:46
4800,-700270.6147402478,5.15847331463905,433.9004489353362,1:53:31
4900,-700235.3124011154,5.261309972058447,433.9004489353362,1:53:25
5000,-700216.8789621277,5.39703251307326,433.9004489353362,1:53:12
5100,-700183.5294700167,5.491999230773619,433.9004489353362,1:53:08
5200,-700161.4138256889,5.61382399943894,433.9004489353362,1:52:56
5300,-700134.8954018541,5.750332717227108,433.9004489353362,1:52:44
5400,-700113.9138806113,5.875346862732735,433.9004489353362,1:52:39
5500,-700072.584491753,5.9953667563235955,433.9004489353362,1:52:28
5600,-700039.3863809314,6.1116858214576775,433.9004489353362,1:52:24
5700,-699991.4090233846,6.211810612654599,433.9004489353362,1:52:14
5800,-699976.9341752576,6.329754334222841,433.9004489353362,1:52:04
5900,-699951.4781781577,6.480701301306886,433.9004489353362,1:52:02
6000,-699916.3886362109,6.59500667990744,433.9004489353362,1:51:53
6100,-699889.2749631687,6.743921966764254,433.9004489353362,1:51:50
6200,-699867.9368677307,6.82074610661227,433.9004489353362,1:51:41
6300,-699844.9191022748,6.933002346776555,433.9004489353362,1:51:33
6400,-699812.097883679,7.052375834927114,433.9004489353362,1:51:30
6500,-699799.823207198,7.199512280125957,433.9004489353362,1:51:23
6600,-699757.2902568812,7.258521685104597,433.9004489353362,1:51:20
6700,-699742.177965086,7.473974398638983,433.9004489353362,1:51:12
6800,-699709.5924650491,7.518823130028829,433.9004489353362,1:51:05
6900,-699669.4497343642,7.646255355330689,433.9004489353362,1:51:03
7000,-699641.0282877544,7.823937566622563,433.9004489353362,1:50:56
7100,-699593.1581996041,7.892772601118924,433.9004489353362,1:50:54
7200,-699574.5821020077,8.077221673729946,433.9004489353362,1:50:47
7300,-699531.7347534869,8.18323455769796,433.9004489353362,1:50:41
7400,-699505.1443530861,8.277186760480925,433.9004489353362,1:50:39
7500,-699489.8976466483,8.380441849621702,433.9004489353362,1:50:39
7600,-699463.8918937556,8.50717503626499,433.9004489353362,1:50:42
7700,-699446.1219661972,8.618615979728748,433.9004489353362,1:50:36
7800,-699425.275194335,8.758042413242666,433.9004489353362,1:50:29
7900,-699391.4242247916,8.900150895992642,433.9004489353362,1:50:28
8000,-699370.4769599275,8.928597743551405,433.9004489353362,1:50:22
8100,-699332.3590189607,9.087932891590377,433.9004489353362,1:50:21
8200,-699288.1576249141,9.13284738967928,433.9004489353362,1:50:15
8300,-699307.3318379396,9.345718677902068,433.9004489353362,1:50:10
8400,-699299.2976043178,9.477710086398233,433.9004489353362,1:50:09
8500,-699288.4014354048,9.628238985609794,433.9004489353362,1:50:04
8600,-699259.4614112908,9.738752924143263,433.9004489353362,1:50:03
8700,-699234.7545464379,9.760646273146856,433.9004489353362,1:49:58
8800,-699203.7636798983,9.85550010651595,433.9004489353362,1:49:53
8900,-699170.4196093103,9.981708883781465,433.9004489353362,1:49:52
9000,-699168.3714209059,10.188593411382406,433.9004489353362,1:49:47
9100,-699152.6774048377,10.362707783183685,433.9004489353362,1:49:43
9200,-699142.644733422,10.463159588913207,433.9004489353362,1:49:42
9300,-699084.3676213799,10.517485064577821,433.9004489353362,1:49:37
9400,-699068.8410794076,10.593806895828452,433.9004489353362,1:49:37
9500,-699074.7845923733,10.82071849130275,433.9004489353362,1:49:33
9600,-699059.4336228287,10.9704895316104,433.9004489353362,1:49:29
9700,-699014.0900920415,11.044725026779933,433.9004489353362,1:49:28
9800,-698979.8984887381,11.13832920826636,433.9004489353362,1:49:24
9900,-698944.9810586222,11.199163844481422,433.9004489353362,1:49:24
10000,-698933.2176855016,11.389821504172108,433.9004489353362,1:49:20
10100,-698912.1596508422,11.436334444786487,433.9004489353362,1:49:16
10200,-698888.3325684862,11.520899444686398,433.9004489353362,1:49:16
10300,-698892.8677101484,11.729617799893212,433.9004489353362,1:49:12
10400,-698842.120983291,11.786218288213334,433.9004489353362,1:49:12
10500,-698837.7824959226,11.891421611432326,433.9004489353362,1:49:08
10600,-698860.3132249841,12.115322755061321,433.9004489353362,1:49:05
10700,-698815.2472154554,12.128836899765567,433.9004489353362,1:49:05
10800,-698791.4341162476,12.285965679622066,433.9004489353362,1:49:01
10900,-698761.8161501086,12.4088875765712,433.9004489353362,1:49:01
11000,-698713.2719426611,12.431622252688339,433.9004489353362,1:48:58
11100,-698709.1588980895,12.658989633850782,433.9004489353362,1:48:55
