#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Time Remaining"
100,-731873.7952049933,0.7649098164856758,454.6601989765836,--
200,-732264.2043535465,1.4403292994972279,454.6601989765836,1:57:04
300,-732704.2836631634,2.079489484529775,454.6601989765836,1:56:54
400,-733200.580140538,2.659224873201677,454.6601989765836,1:52:59
500,-733601.7048903359,2.870530262492399,454.6601989765836,1:52:19
600,-733964.4616597202,2.9531323652752386,454.6601989765836,1:50:55
700,-734377.9891568818,3.149471576644002,454.6601989765836,1:49:59
800,-734660.3744330001,3.045592941812014,454.6601989765836,1:50:10
900,-734978.4670739002,3.091204742322833,454.6601989765836,1:49:48
1000,-735245.8207795923,3.051704455677237,454.6601989765836,2:29:20
1100,-735509.8294555913,3.0474197440651927,454.6601989765836,2:24:53
1200,-735774.190144879,3.071115028599592,454.6601989765836,2:21:15
1300,-735979.2566963462,3.021787484101339,454.6601989765836,2:18:39
1400,-736189.125541138,3.024373525872893,454.6601989765836,2:16:03
1500,-736364.650634191,2.9934567029165637,454.6601989765836,2:13:48
1600,-736546.6780301454,3.029607330569209,454.6601989765836,2:12:13
1700,-736755.6947348104,3.1431031663467115,454.6601989765836,2:10:29
1800,-736928.18483519,3.210267085533151,454.6601989765836,2:09:19
1900,-737055.1316424268,3.173422786442506,454.6601989765836,2:07:59
2000,-737249.1465370485,3.3082752520314855,454.6601989765836,2:06:47
2100,-737381.2205802859,3.304292585259566,454.6601989765836,2:05:58
2200,-737508.9772707336,3.348199125704558,454.6601989765836,2:04:57
2300,-737575.0761725069,3.2682480804226897,454.6601989765836,2:04:17
2400,-737661.7746019652,3.293448209437215,454.6601989765836,2:03:25
2500,-737713.2443585857,3.2838880569020987,454.6601989765836,2:02:38
2600,-737779.6828573376,3.3825488781792217,454.6601989765836,2:02:08
2700,-737817.9171043525,3.3912715469622623,454.6601989765836,2:01:28
2800,-737855.2010163397,3.4180559527789263,454.6601989765836,2:01:03
2900,-737893.7011483912,3.4701677822512482,454.6601989765836,2:00:28
3000,-737932.6635215669,3.561007070676186,454.6601989765836,1:59:55
3100,-737934.8448316485,3.594524969114402,454.6601989765836,1:59:36
3200,-737935.5441917093,3.6398961687674443,454.6601989765836,1:59:07
3300,-737963.8908394438,3.7608026629164866,454.6601989765836,1:58:51
3400,-737955.3210989705,3.803400883875515,454.6601989765836,1:58:25
3500,-737953.2483148715,3.8719149863795397,454.6601989765836,1:58:01
3600,-737951.6839911649,3.958502561162746,454.6601989765836,1:57:47
3700,-737953.5054992372,4.090766851553211,454.6601989765836,1:57:26
3800,-737929.8934720373,4.143008182343097,454.6601989765836,1:57:14
3900,-737922.963876578,4.249016194723202,454.6601989765836,1:56:55
4000,-737926.780226612,4.378066183137561,454.6601989765836,1:56:37
4100,-737912.4675035495,4.502561608418125,454.6601989765836,1:56:27
4200,-737900.4584010453,4.602990234681758,454.6601989765836,1:56:10
4300,-737885.2834447352,4.687877206915157,454.6601989765836,1:56:02
4400,-737863.5672750764,4.817819271897678,454.6601989765836,1:55:45
4500,-737855.7858335415,4.9609707359892,454.6601989765836,1:55:30
4600,-737826.5261185409,5.042112920775966,454.6601989765836,1:55:23
4700,-737793.9738448495,5.13588177500436,454.6601989765836,1:55:08
4800,-737768.2174049634,5.244262518508945,454.6601989765836,1:55:02
4900,-737728.0823191716,5.369941318065822,454.6601989765836,1:54:48
5000,-737690.2413910308,5.4361580348439515,454.6601989765836,1:54:35
5100,-737693.5109091168,5.614570010142953,454.6601989765836,1:54:30
5200,-737664.7211997977,5.6915813818904155,454.6601989765836,1:54:18
5300,-737650.2021915563,5.803764632673088,454.6601989765836,1:54:13
