-25.83, 0.0, 0.0, 0.004, 0.0
-24.969, 0.0, 0.0, 0.0, 0.0
-24.295, 0.0, 0.0, 0.0, 0.0
-23.587, 0.0, 0.0, 0.0, 0.0
-22.76, 0.0, 0.0, 0.0, 0.016
-22.206, 0.0, 0.0, 0.137, 0.0
-21.225, 0.031, 0.118, 0.0, 0.046
-20.824, 0.049, 0.0, 0.127, 0.0
-19.69, 0.403, 0.0, 0.49, 0.074
-19.443, 0.123, 0.344, 0.142, 0.279
-18.155, 0.528, 0.384, 0.506, 0.428
-18.061, 0.667, 0.408, 0.719, 0.647
-18.008, 0.573, 0.515, 0.703, 0.858
-16.62, 0.875, 0.957, 1.0, 0.976
-15.085, 0.995, 1.0, 0.972, 1.0
-13.55, 1.0, 0.994, 1.0, 1.0
-12.015, 0.968, 1.0, 1.0, 1.0
